insee_com,postal_code,nom_comm,nom_dept,nom_region,statut,z_moyen,superficie,population,lat,lon,geo_shape,id_geofla,code_comm,code_cant,code_arr,code_dept,code_reg
33104,33480,CASTELNAU-DE-MEDOC,GIRONDE,AQUITAINE,Chef-lieu canton,32.0,2388.0,3.7,45.0074633162, -0.812848440368,"{""type"": ""Polygon""; ""coordinates"": [[[-0.802056097184126; 44.96462416786137]; [-0.819394816350169; 44.97198920243939]; [-0.828002363982539; 44.97529880702248]; [-0.834426749926902; 45.002354787149365]; [-0.851893239887322; 45.019095079607254]; [-0.833042687356247; 45.02296433674579]; [-0.817895878440541; 45.03643879215385]; [-0.80831433186553; 45.03706458515283]; [-0.800314152303865; 45.0411330948786]; [-0.780803190277907; 45.040652839155]; [-0.784919815655245; 45.02708177707976]; [-0.795184491873213; 45.01537421655451]; [-0.792096978082922; 44.99831655846662]; [-0.800452771490561; 44.98197709500043]; [-0.802056097184126; 44.96462416786137]]]}",11194,104.0,20,4,33,72
33157,33420,ESPIET,GIRONDE,AQUITAINE,Commune simple,49.0,681.0,0.7,44.7957699657, -0.26502782545,"{""type"": ""Polygon""; ""coordinates"": [[[-0.265786382304503; 44.78019188354332]; [-0.27389775932119; 44.776744646371284]; [-0.283532700483825; 44.77709029112991]; [-0.284888389313244; 44.78340280866553]; [-0.274123374640387; 44.79408394318018]; [-0.26887840077433; 44.806817996845325]; [-0.258615430755139; 44.82082573728701]; [-0.251980378427942; 44.816875519853504]; [-0.252322970099612; 44.78999513881417]; [-0.265786382304503; 44.78019188354332]]]}",13089,157.0,16,5,33,72
33549,33550,VILLENAVE-DE-RIONS,GIRONDE,AQUITAINE,Commune simple,71.0,255.0,0.3,44.6900368353, -0.340475124809,"{""type"": ""Polygon""; ""coordinates"": [[[-0.343521715154029; 44.683239378838095]; [-0.34734651987686; 44.684051824692716]; [-0.356280235172743; 44.6894129730567]; [-0.355099134449186; 44.69206198278262]; [-0.333684930379864; 44.69586314153327]; [-0.325392789415985; 44.693643710739494]; [-0.324425557369778; 44.6905279990334]; [-0.343521715154029; 44.683239378838095]]]}",36504,549.0,17,3,33,72
33122,33610,CESTAS,GIRONDE,AQUITAINE,Commune simple,58.0,9956.0,16.4,44.7237410966, -0.726825410115,"{""type"": ""Polygon""; ""coordinates"": [[[-0.729966737111434; 44.67257549413891]; [-0.771440488809057; 44.693034467384855]; [-0.804382301842887; 44.71060905768982]; [-0.823444798843795; 44.721975979129965]; [-0.837084148531976; 44.736772965323425]; [-0.794414807707458; 44.74423768234619]; [-0.758565348791292; 44.75529396148978]; [-0.751291971643131; 44.750556286392715]; [-0.746592365080155; 44.751589682048966]; [-0.712990988012298; 44.77217162323948]; [-0.691748207651997; 44.78105639398847]; [-0.678919014291374; 44.777039787146435]; [-0.68663954953276; 44.77262816418744]; [-0.681031795449464; 44.75925928867579]; [-0.655456257916791; 44.743342799053536]; [-0.638302988360768; 44.736616633473375]; [-0.645128260959859; 44.731696553922006]; [-0.635703284981555; 44.730240055679594]; [-0.638113761690622; 44.7272407973585]; [-0.64955519919815; 44.721005966637335]; [-0.672078913543385; 44.69481824801064]; [-0.66042725398573; 44.689932074378106]; [-0.65662732785245; 44.68355975040168]; [-0.721742144539515; 44.68114439646803]; [-0.729966737111434; 44.67257549413891]]]}",31177,122.0,59,2,33,72
33555,33380,MARCHEPRIME,GIRONDE,AQUITAINE,Commune simple,52.0,2480.0,4.1,44.7030054504, -0.856342535157,"{""type"": ""Polygon""; ""coordinates"": [[[-0.883583893711375; 44.66937778872469]; [-0.887385803403646; 44.6856581607186]; [-0.906761195470021; 44.699577900763764]; [-0.842831291077569; 44.72760502072904]; [-0.837084148531976; 44.736772965323425]; [-0.823444798843795; 44.721975979129965]; [-0.804382301842887; 44.71060905768982]; [-0.883583893711375; 44.66937778872469]]]}",12726,555.0,2,6,33,72
33148,33420,DARDENAC,GIRONDE,AQUITAINE,Commune simple,60.0,151.0,0.1,44.7835125524, -0.239650507452,"{""type"": ""Polygon""; ""coordinates"": [[[-0.241882475372895; 44.778569063781156]; [-0.252245077706959; 44.783401525687694]; [-0.247453227593312; 44.787182409035616]; [-0.222654155440376; 44.78521216071015]; [-0.241882475372895; 44.778569063781156]]]}",15909,148.0,16,5,33,72
33237,33210,LEOGEATS,GIRONDE,AQUITAINE,Commune simple,55.0,1966.0,0.7,44.5068605106, -0.356393129904,"{""type"": ""Polygon""; ""coordinates"": [[[-0.307765316964667; 44.48611317109389]; [-0.352259074529571; 44.4992846130105]; [-0.39486043695676; 44.50030586706139]; [-0.426634161822385; 44.50875715115337]; [-0.419233208119688; 44.51608726486504]; [-0.381720223137511; 44.516766281565765]; [-0.377309175209299; 44.51797368514728]; [-0.374365699424573; 44.52435307955716]; [-0.353446680482485; 44.51653027766205]; [-0.330135717496789; 44.51907465135112]; [-0.313562602876814; 44.512852196637645]; [-0.308420589094905; 44.50761852230754]; [-0.302742848084696; 44.49858944909124]; [-0.307765316964667; 44.48611317109389]]]}",13899,237.0,28,3,33,72
33134,33340,COUQUEQUES,GIRONDE,AQUITAINE,Commune simple,7.0,647.0,0.2,45.3438294429, -0.847957119677,"{""type"": ""Polygon""; ""coordinates"": [[[-0.847030891920437; 45.33126665956385]; [-0.862884510729059; 45.33759891543975]; [-0.86623081501637; 45.34730994626869]; [-0.859622902205804; 45.36079047579406]; [-0.822742426268597; 45.34013169906876]; [-0.831652218610171; 45.33326394801192]; [-0.835644278426002; 45.33462363947311]; [-0.847030891920437; 45.33126665956385]]]}",9406,134.0,29,4,33,72
33216,33124,LADOS,GIRONDE,AQUITAINE,Commune simple,92.0,650.0,0.1,44.4687250597, -0.135994584664,"{""type"": ""Polygon""; ""coordinates"": [[[-0.105711585671314; 44.458981137315234]; [-0.119478963866157; 44.457952616644135]; [-0.160110122340082; 44.46563290635982]; [-0.159655448093302; 44.475952531378056]; [-0.156010608026187; 44.48458873659803]; [-0.137232000766415; 44.474124511209]; [-0.123091337837119; 44.472336872845936]; [-0.110551417500758; 44.476069871527685]; [-0.116539696737248; 44.46783760984488]; [-0.103966475290609; 44.45995823016172]; [-0.105711585671314; 44.458981137315234]]]}",25178,216.0,3,3,33,72
33257,33420,LUGAIGNAC,GIRONDE,AQUITAINE,Commune simple,56.0,378.0,0.4,44.8132322615, -0.193535633137,"{""type"": ""Polygon""; ""coordinates"": [[[-0.199605611759357; 44.80062132304899]; [-0.202823682613529; 44.810007554927]; [-0.209133494137791; 44.81454667658333]; [-0.193969705624138; 44.82504039452262]; [-0.187789648609033; 44.82100125898843]; [-0.17940614496987; 44.82051209792192]; [-0.182256691274895; 44.81049168785116]; [-0.191162872257642; 44.8026037392814]; [-0.199605611759357; 44.80062132304899]]]}",28986,257.0,16,5,33,72
33193,33590,GRAYAN-ET-L'HOPITAL,GIRONDE,AQUITAINE,Commune simple,9.0,4543.0,1.2,45.4351862635, -1.10881933696,"{""type"": ""Polygon""; ""coordinates"": [[[-1.062155528570915; 45.41450088833964]; [-1.071685771181408; 45.41282944178161]; [-1.092211270695117; 45.398285961181855]; [-1.101281180988233; 45.40013618505971]; [-1.112158991573702; 45.41118856834159]; [-1.160493898382574; 45.40565244136307]; [-1.151101967934848; 45.44340359470518]; [-1.155907328787239; 45.46756265136398]; [-1.110158805709668; 45.46358649091316]; [-1.051204795938128; 45.456923157048315]; [-1.059048142460305; 45.44153676566312]; [-1.057857073308041; 45.43505195626256]; [-1.067645184185517; 45.42356164691629]; [-1.062155528570915; 45.41450088833964]]]}",14994,193.0,46,4,33,72
33210,33890,JUILLAC,GIRONDE,AQUITAINE,Commune simple,66.0,579.0,0.3,44.8137050234, 0.0536333384557,"{""type"": ""Polygon""; ""coordinates"": [[[0.061264164982849; 44.80208663112084]; [0.051608215454483; 44.801614013764336]; [0.032243759528734; 44.81149434162519]; [0.027955566766939; 44.81766818975878]; [0.040941994535503; 44.817204633012345]; [0.047803479538115; 44.82441496951939]; [0.050846058318828; 44.82433374942687]; [0.060321638543762; 44.82566646521122]; [0.070890918625439; 44.81914397570475]; [0.075696814843057; 44.81946902213659]; [0.071327987290605; 44.81173174706071]; [0.061264164982849; 44.80208663112084]]]}",25865,210.0,37,5,33,72
33554,33370,YVRAC,GIRONDE,AQUITAINE,Commune simple,58.0,854.0,2.4,44.8802372837, -0.466351132109,"{""type"": ""Polygon""; ""coordinates"": [[[-0.459497692495971; 44.86453979740185]; [-0.472026411362769; 44.86550028190063]; [-0.475093245938859; 44.871027838007294]; [-0.497064890650662; 44.87685346318719]; [-0.494242913339434; 44.88242179422703]; [-0.481625209751195; 44.88377359326188]; [-0.463518802178691; 44.89807453477883]; [-0.444012443732806; 44.891381583947386]; [-0.451267030899059; 44.87926939300926]; [-0.449282085501384; 44.86636282816577]; [-0.459497692495971; 44.86453979740185]]]}",19405,554.0,55,2,33,72
33527,33470,LE TEICH,GIRONDE,AQUITAINE,Commune simple,20.0,8644.0,6.5,44.5781043558, -1.02426702104,"{""type"": ""Polygon""; ""coordinates"": [[[-1.01114199960349; 44.51037568847692]; [-1.030022310479082; 44.50857847164052]; [-1.085166495549124; 44.5321945716776]; [-1.063943430687984; 44.56805318699538]; [-1.044056985315343; 44.64788483431393]; [-1.039745544304196; 44.652739070693706]; [-1.016424742239368; 44.639697871214274]; [-1.019036375844361; 44.64904996106184]; [-1.004680754372832; 44.64819188140506]; [-0.995823067816145; 44.6260400910114]; [-0.988847964885159; 44.62129833560597]; [-0.979160073707486; 44.62190913474039]; [-0.969932036549674; 44.613822088155]; [-0.965552391933526; 44.59749296725385]; [-0.972172290263813; 44.59225231060291]; [-0.977237224076716; 44.57517792963859]; [-0.987541641363168; 44.567883467628405]; [-1.01114199960349; 44.51037568847692]]]}",3336,527.0,49,6,33,72
33009,33120,ARCACHON,GIRONDE,AQUITAINE,Sous-préfecture,14.0,772.0,11.4,44.6529002838, -1.17429790933,"{""type"": ""Polygon""; ""coordinates"": [[[-1.20434582830634; 44.63870220653616]; [-1.193836882775073; 44.65816016685923]; [-1.186043041670238; 44.66223307153225]; [-1.162026772206002; 44.663221090719816]; [-1.143974987239093; 44.65875164217701]; [-1.141915757116313; 44.651878167680984]; [-1.20434582830634; 44.63870220653616]]]}",18798,9.0,1,6,33,72
33299,33410,MOURENS,GIRONDE,AQUITAINE,Commune simple,80.0,1072.0,0.4,44.645047308, -0.211538957224,"{""type"": ""Polygon""; ""coordinates"": [[[-0.206202985626512; 44.62481021512714]; [-0.214158568855158; 44.62825522350894]; [-0.228295137027813; 44.64178192000287]; [-0.236571281996646; 44.641512873810036]; [-0.244295988550121; 44.653585480470895]; [-0.241435123016031; 44.66156243269657]; [-0.225098621951442; 44.65450754410217]; [-0.202800140801247; 44.65950762444588]; [-0.183207755526578; 44.6494595541598]; [-0.181373558316273; 44.642682769446075]; [-0.206202985626512; 44.62481021512714]]]}",21740,299.0,47,3,33,72
33406,33350,SAINT-GENES-DE-CASTILLON,GIRONDE,AQUITAINE,Commune simple,67.0,681.0,0.4,44.899794746, -0.0641790008053,"{""type"": ""Polygon""; ""coordinates"": [[[-0.052440585127155; 44.888060322334326]; [-0.067654128114114; 44.888596078976846]; [-0.070505381189608; 44.89136450247778]; [-0.089012693980216; 44.89345511910038]; [-0.091438633943866; 44.899983195264]; [-0.074595582520868; 44.90632555454503]; [-0.065891701852685; 44.91317073012083]; [-0.043553399277733; 44.90577502225464]; [-0.034109684060357; 44.90580817665303]; [-0.050078054514246; 44.89449544884977]; [-0.052440585127155; 44.888060322334326]]]}",24118,406.0,21,5,33,72
33511,33690,SENDETS,GIRONDE,AQUITAINE,Commune simple,127.0,836.0,0.3,44.4268508366, -0.0945303098396,"{""type"": ""Polygon""; ""coordinates"": [[[-0.096825752711922; 44.408376402098995]; [-0.112703983676673; 44.41578431671409]; [-0.114876880075308; 44.418038142074764]; [-0.110870099383141; 44.41969191855022]; [-0.110656754721887; 44.429526600179344]; [-0.105373733801626; 44.43497288996736]; [-0.110452552785192; 44.439757456378864]; [-0.107293930560773; 44.44589157584787]; [-0.099916281492817; 44.4420724426015]; [-0.070244540985239; 44.435912608485694]; [-0.072804306605805; 44.43234584814639]; [-0.084995995069681; 44.41406867337953]; [-0.096825752711922; 44.408376402098995]]]}",15784,511.0,25,3,33,72
33381,33880,SAINT-CAPRAIS-DE-BORDEAUX,GIRONDE,AQUITAINE,Commune simple,74.0,1015.0,2.7,44.7540788366, -0.427673567177,"{""type"": ""Polygon""; ""coordinates"": [[[-0.446405040972893; 44.73677277738881]; [-0.445786348437463; 44.74586670177118]; [-0.452635031211388; 44.749492326385926]; [-0.448608997888728; 44.759521573390785]; [-0.437466931620423; 44.7663653119175]; [-0.438184850926975; 44.769830532721706]; [-0.434596275360672; 44.77176220064737]; [-0.432497432141977; 44.771367659661514]; [-0.40515479755981; 44.76377674266956]; [-0.405544504655914; 44.75413152990188]; [-0.399985497380832; 44.74899462132326]; [-0.412797395692855; 44.743608180535865]; [-0.446405040972893; 44.73677277738881]]]}",32703,381.0,23,2,33,72
33269,33220,MARGUERON,GIRONDE,AQUITAINE,Commune simple,98.0,1362.0,0.4,44.7662541658, 0.255840872998,"{""type"": ""Polygon""; ""coordinates"": [[[0.27168163089045; 44.753188197500094]; [0.253651088390033; 44.7503914154448]; [0.24509481612858; 44.75292653615735]; [0.235944234206818; 44.76419352506755]; [0.226588664527599; 44.76415791333215]; [0.224972398748185; 44.76103648801787]; [0.209973684620407; 44.76873156890226]; [0.213528229354491; 44.77662256528678]; [0.227637529839386; 44.7780214549979]; [0.240545243572075; 44.773505991579334]; [0.251276667434215; 44.77983548440409]; [0.255908517905124; 44.77486043532705]; [0.260344394361687; 44.77544764606268]; [0.274024545365944; 44.78362240612357]; [0.280226264394215; 44.774396953797954]; [0.297325077383071; 44.762293671752445]; [0.296565424948928; 44.75915824947935]; [0.27168163089045; 44.753188197500094]]]}",6103,269.0,41,5,33,72
33211,33460,LABARDE,GIRONDE,AQUITAINE,Commune simple,8.0,476.0,0.6,45.0143357782, -0.64053807167,"{""type"": ""Polygon""; ""coordinates"": [[[-0.636572664631903; 45.0288202216983]; [-0.622126271391738; 45.019674235231086]; [-0.621422623252207; 45.01626308642434]; [-0.637240906664499; 45.00840116307612]; [-0.644489479433971; 44.99952009491036]; [-0.649347259391758; 44.99959514741048]; [-0.656879969570892; 45.011642026732346]; [-0.65371298325424; 45.018019441873534]; [-0.641271661275566; 45.023096274686345]; [-0.636572664631903; 45.0288202216983]]]}",1718,211.0,20,4,33,72
33543,33490,VERDELAIS,GIRONDE,AQUITAINE,Commune simple,44.0,475.0,0.9,44.592150286, -0.248104423488,"{""type"": ""Polygon""; ""coordinates"": [[[-0.274904144389575; 44.57753692416525]; [-0.283439066248323; 44.58404113142883]; [-0.264940366072802; 44.5850761706966]; [-0.25414933988022; 44.591872977414205]; [-0.244673779219446; 44.60360363377045]; [-0.226686847249432; 44.60554507190471]; [-0.224524060998317; 44.602571834872734]; [-0.240475739315808; 44.58585984325818]; [-0.267244956556947; 44.58154810025452]; [-0.274904144389575; 44.57753692416525]]]}",35336,543.0,43,3,33,72
33097,33121,CARCANS,GIRONDE,AQUITAINE,Commune simple,21.0,20137.0,2.2,45.0847969006, -1.04933512467,"{""type"": ""Polygon""; ""coordinates"": [[[-0.998321652865217; 45.031598231170825]; [-1.028228249237114; 45.03358475105119]; [-1.053883182128773; 45.02318648346133]; [-1.078768757954931; 45.022934964829105]; [-1.109969051883298; 45.04582333556909]; [-1.194341287450652; 45.068354417625066]; [-1.18711516645484; 45.12850604026705]; [-1.081589832461765; 45.12852570155582]; [-1.067102366822065; 45.126170215480165]; [-1.04596585806052; 45.11657132801075]; [-0.997610488051307; 45.126088049431715]; [-0.9767330485884; 45.135507857210385]; [-0.951779731448993; 45.13549376527389]; [-0.927450205721097; 45.113193619189076]; [-0.899622114400983; 45.098106291254076]; [-0.886530132867356; 45.087385367553864]; [-0.90061424931149; 45.064544999672066]; [-0.911723509798337; 45.05733089565814]; [-0.94354444998693; 45.06649438702048]; [-0.958251582286377; 45.065611855632405]; [-0.9896668571607; 45.04412470647529]; [-0.998321652865217; 45.031598231170825]]]}",25205,97.0,42,4,33,72
33339,33710,PRIGNAC-ET-MARCAMPS,GIRONDE,AQUITAINE,Commune simple,11.0,1036.0,1.4,45.0258741295, -0.495032335028,"{""type"": ""Polygon""; ""coordinates"": [[[-0.494742879867097; 45.00298323655491]; [-0.524756234219978; 45.01722264482879]; [-0.508954049831991; 45.024400570069794]; [-0.506629538399821; 45.03050334700112]; [-0.504660392073367; 45.040866907422995]; [-0.481263719845085; 45.0532274332333]; [-0.478320495086597; 45.05047144427231]; [-0.484471440608933; 45.03797684584556]; [-0.473384054689209; 45.02707575910465]; [-0.475534320868924; 45.020771946014584]; [-0.489064455661976; 45.01113762146868]; [-0.490897167001295; 45.00446489762574]; [-0.494742879867097; 45.00298323655491]]]}",28644,339.0,15,1,33,72
33146,33460,CUSSAC-FORT-MEDOC,GIRONDE,AQUITAINE,Commune simple,9.0,2427.0,2.0,45.1199548347, -0.72618379335,"{""type"": ""Polygon""; ""coordinates"": [[[-0.742212831063334; 45.09629374237371]; [-0.758437875166461; 45.10251717331692]; [-0.764017611135038; 45.11165853985686]; [-0.760436605557997; 45.136379355028815]; [-0.71646120896437; 45.138881652397316]; [-0.693257319865994; 45.145061114442846]; [-0.687392375074239; 45.110254365273]; [-0.727726149569099; 45.09776196989371]; [-0.742212831063334; 45.09629374237371]]]}",36423,146.0,20,4,33,72
33068,33113,BOURIDEYS,GIRONDE,AQUITAINE,Commune simple,83.0,4868.0,0.1,44.3577116761, -0.47241853929,"{""type"": ""Polygon""; ""coordinates"": [[[-0.431839541315178; 44.32257705443086]; [-0.479411014516805; 44.32509107145535]; [-0.51763546977006; 44.33911112646833]; [-0.528103107297291; 44.364654043262846]; [-0.525995455950636; 44.37477747158044]; [-0.517857038913555; 44.37845301733974]; [-0.476549094829996; 44.38787535846032]; [-0.462028566033291; 44.388369170458475]; [-0.458726192057533; 44.3947802694194]; [-0.436397798871919; 44.39751601266098]; [-0.432748644538261; 44.3953683089054]; [-0.437140008913387; 44.37704859782488]; [-0.434471216898219; 44.37447393273802]; [-0.426465309101869; 44.358640520566915]; [-0.431663892310747; 44.3455760350794]; [-0.427693296089557; 44.32872505923946]; [-0.431839541315178; 44.32257705443086]]]}",32234,68.0,50,3,33,72
33442,33910,SAINT-MARTIN-DE-LAYE,GIRONDE,AQUITAINE,Commune simple,47.0,947.0,0.5,45.0337147655, -0.232425034493,"{""type"": ""Polygon""; ""coordinates"": [[[-0.236432980086237; 45.01109577650124]; [-0.246390319134965; 45.01762729312868]; [-0.25047237725322; 45.040225986106485]; [-0.242242320409308; 45.05173934326994]; [-0.228431756343857; 45.0516630698352]; [-0.210171771083862; 45.03917874412533]; [-0.204308203303444; 45.034220289723116]; [-0.212259615182168; 45.0317112318427]; [-0.220203824574497; 45.03019304003784]; [-0.226219318425135; 45.017709349644]; [-0.236432980086237; 45.01109577650124]]]}",19980,442.0,26,5,33,72
33403,33490,SAINTE-FOY-LA-LONGUE,GIRONDE,AQUITAINE,Commune simple,76.0,938.0,0.1,44.615535673, -0.142468985592,"{""type"": ""Polygon""; ""coordinates"": [[[-0.131550314944795; 44.59887677076154]; [-0.141640054492653; 44.60456367210404]; [-0.150092534179001; 44.603710311083695]; [-0.159879566623456; 44.605746300996636]; [-0.166737013549177; 44.62297493984648]; [-0.16505458648322; 44.62873538894699]; [-0.154427720352576; 44.63295849100251]; [-0.131483029464075; 44.624231841414044]; [-0.130507009570334; 44.62119620053236]; [-0.12216594183199; 44.620468151478704]; [-0.116059012512546; 44.61610869690033]; [-0.119206876291709; 44.603469518358644]; [-0.131550314944795; 44.59887677076154]]]}",21694,403.0,43,3,33,72
