objectid,nom,insee_comm,commune,gc_key,adresse,n_de_telep,grille,informatio,institutio,mise_a_jou,prochaine_,fax,code_posta,section,source,code_epci,nom_abrege,url,deneigemen,capacite_d,statut_jur,quartier,code_depar,date_maj,haut_debit,f_longitud,f_latidude,longitude,latitude,pv_cat,pv_sous_ca,raccorde_g,num_rac_gf,numero,nom_canton,planche,pv_libelle,image,source_de_,usage,pont,tunnel,objectid_1,st_length_,st_lengthshape
11475,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10349,19.024834347,19.0380723814151
11476,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10350,34.9258575614,34.9502002855492
11477,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10351,3.91750256761,3.92020769288133
11478,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10352,146.065642577,146.167484630688
11479,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10353,1.41252330954,1.41354165131417
11480,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10354,44.8185986822,44.8499212565276
11481,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10355,0.04024487545,0.0402448754501738
11482,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10356,17.3551630296,17.3671764006307
11483,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10357,12.7365425217,12.745458481679
11484,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10358,19.1490161857,19.1624849576656
11485,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10359,847.205520901,847.795606559322
11486,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10360,41.2968874147,41.3255723889759
11487,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10361,13.1892207674,13.1984620316157
11488,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10362,12.7333010037,12.7421348289837
11489,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10363,9.61429589576,9.62105685420829
11490,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10364,38.1806573958,38.2073168316541
11491,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10365,545.755163142,546.135402831271
11492,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10366,271.902624378,272.093108844344
11493,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10367,177.658183356,177.781914594939
11494,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10368,265.835255896,266.020436061846
11495,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10369,401.522868462,401.804035749279
11496,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10370,308.73962452,308.955057950564
11497,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10371,18.3790172909,18.39184873796
11498,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10372,33.1156369572,33.1388548383917
11499,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10373,32.5310219277,32.5538691752746
11500,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10374,5.30914510067,5.31278646286485
11501,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10375,93.2062968376,93.2712908106904
11502,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10376,28.9179350981,28.938245418611
11503,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10377,31.2658544984,31.2877851566532
11504,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10378,9.59878592375,9.60552239964074
11505,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10379,3.17146383394,3.17369817247954
11506,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10380,48.5000144286,48.5340261711376
11507,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10381,5.37145963674,5.3752037378512
11508,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10382,45.664433773,45.6963972951326
11509,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10383,5.18489369258,5.18853948436645
11510,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10384,23.2135400353,23.2297791760921
11511,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10385,28.7904416593,28.8105824787591
11512,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10386,1.76793898368,1.76912407705056
11513,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10387,0.930472998,0.931171144312365
11514,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10388,18.5383305451,18.551192675944
11515,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10389,1.35110315298,1.35202219286519
11516,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10390,38.8418606028,38.8688882811176
11517,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10391,11.2789070943,11.2866967561606
11518,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10392,4.90375285386,4.90728248995693
11519,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10393,30.7930956417,30.8144900980042
11520,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10394,30.7978785274,30.819325368653
11521,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10395,10.1064783679,10.1136046986225
11522,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10396,10.2520814926,10.2592884743534
11523,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10397,1.92016129531,1.9215098230298
11524,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10398,415.057584875,415.347951524401
11525,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10399,1.72506168006,1.72629661414254
11526,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10400,43.6659512199,43.6964987155722
11527,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10401,2.39473026665,2.39635139326435
11528,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10402,847.205520901,847.795606559322
11529,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10403,41.2968874147,41.3255723889759
11530,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10404,2.94962694929,2.95174610188614
11531,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10405,23.5880303288,23.6044368321347
11532,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10406,0,0
11533,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10407,50.8723289239,50.9077192641426
11534,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10408,6.43319600521,6.4375926840502
11535,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10409,54.4782553965,54.516224534844
11536,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10410,0,0
11537,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10411,21.6724922767,21.6875365939585
11538,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10412,22.1525004061,22.1678468306995
11539,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10413,5.94468577845,5.94882208425046
11540,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10414,55.1460282214,55.1843852927167
11541,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10415,17.0765367112,17.0884622982877
11542,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10416,229.485235098,229.645014283818
11543,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10417,0,0
11544,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10418,167.810143327,167.927027365567
11545,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10419,41.5472924736,41.576287936515
11546,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10420,14.6124474863,14.6226981094461
11547,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10421,545.755163142,546.135402831271
11548,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10422,271.902624378,272.093108844344
11549,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10423,452.776918706,453.093156018688
11550,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10424,383.87643657,384.145241053465
11551,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10425,82.5579111667,82.6155030186535
11552,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10426,265.379831915,265.565452527328
11553,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10427,212.311280524,212.459596694073
11554,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10428,43.0434871869,43.0735603357791
11555,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10429,210.767316295,210.914514612598
11556,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10430,14.0618066268,14.0716811716447
11557,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10431,36.4262395629,36.4516466383298
11558,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10432,23.4621434028,23.4785837107255
11559,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10433,43.9125387109,43.9432736604819
11560,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10434,33.2616191144,33.2848374430209
11561,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10435,49.8704637141,49.9052552342937
11562,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10436,7.1375579661,7.14257747623206
11563,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10437,91.2143215339,91.2779172683553
11564,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10438,432.92562036,433.228168875378
11565,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10439,417.264526416,417.555696573959
11566,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10440,89.3019675453,89.3643629278252
11567,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10441,197.086503584,197.223912053127
11568,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10442,383.87643657,384.145241053465
11569,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10443,486.773723406,487.113681278408
11570,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10444,163.921147871,164.035757878209
11571,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10445,565.688004403,566.083675281583
11572,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10446,13.9124087839,13.9220910534302
11614,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10447,0.15443215339,0.154495372098973
11573,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10448,847.205520901,847.795606559322
11574,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10449,41.2968874147,41.3255723889759
11575,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10450,11.1940572488,11.2018612542738
11576,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10451,11.4593243171,11.46725691762
11577,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10452,18.1129122538,18.1255630907011
11578,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10453,0.01015184712,0.0101518471225684
11579,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,10454,2.2753914872,2.27692775467295
