id_obst,id_cer,nom_obst,type_obst,lib_obst
FR32OP302,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP303,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP304,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP305,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP306,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP307,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP308,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP309,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP310,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP311,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP312,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP313,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP314,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP315,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP316,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP317,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP318,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP319,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP320,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP321,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP322,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP323,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP324,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP325,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP326,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP327,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP328,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP329,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP330,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP331,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP332,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP333,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP334,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP335,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP336,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP337,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP338,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP339,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP340,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP341,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP342,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP343,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP344,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP345,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP346,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP347,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP348,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP349,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP350,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP351,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP352,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP353,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP354,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP355,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP356,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP357,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP358,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP359,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP360,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP361,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP362,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP363,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP364,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP365,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP366,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP367,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP368,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP369,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP370,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP371,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP372,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP373,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP374,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP375,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP376,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP377,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP378,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP379,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP380,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP381,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP382,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP383,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP384,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP385,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP386,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP387,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP388,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP389,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP390,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP391,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP392,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP393,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP394,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP395,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP396,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP397,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP398,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP399,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP400,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP401,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP402,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP403,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP404,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP405,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP406,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP407,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP408,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP409,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP410,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP411,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP412,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP413,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP414,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP415,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP416,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP417,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP418,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP419,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP420,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP421,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP422,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP423,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP424,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP425,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP426,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP427,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP428,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP429,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP430,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP431,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP432,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP433,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP434,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP435,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP436,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP437,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP438,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP439,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP440,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP441,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP442,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP443,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP444,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP445,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP446,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP447,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP448,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP449,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP450,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP451,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP452,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP453,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP454,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP455,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP456,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP457,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP458,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP459,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP460,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP461,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP462,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP463,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP464,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP465,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP466,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP467,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP468,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP469,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP470,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP471,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP472,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP473,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP474,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP475,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP476,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP477,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP478,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP479,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP480,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP481,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP482,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP483,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP484,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP485,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP486,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP487,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP488,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP489,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP490,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP491,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP492,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP493,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP494,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP495,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP496,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP497,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP498,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP499,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP500,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
FR32OP501,FR32CER2020,obstacle à la fonctionnalité des RB,12,obstacle à l'écoulement
