OBJET;INSEE;NATURE;DATAPPRO;LIBELLE;URLFIC;IDURBA;TYPEPSC;ID_NCA;LIB_TYPEPSC2;TXT;BENEF;NOMFIC;DATVALID;geometry
;06153;;2017-06-29;Zone non-aedificandi;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;22665;;ZNA;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.19679001, 44.06754696], [7.19694751, 44.06770868], [7.19641734, 44.06795527], [7.19655172, 44.06809116], [7.19709452, 44.06786041], [7.19716767, 44.06795734], [7.1972234, 44.0679452], [7.19735743, 44.06790452], [7.19706181, 44.06748107], [7.19721814, 44.0674131], [7.19734345, 44.06736142], [7.19749347, 44.06730745], [7.1976427, 44.06726477], [7.19790204, 44.06720155], [7.19815653, 44.0671369], [7.19807444, 44.06692412], [7.19798606, 44.06673495], [7.19806179, 44.06670863], [7.19810882, 44.06669205], [7.19816325, 44.06667752], [7.19827733, 44.06665656], [7.19853933, 44.06660919], [7.19863199, 44.06659275], [7.19893664, 44.06656271], [7.1984146, 44.06623514], [7.19815265, 44.06632399], [7.19796029, 44.06638851], [7.19794027, 44.06639496], [7.19774773, 44.06645885], [7.19754024, 44.06652675], [7.19698242, 44.06673418], [7.19714795, 44.06708808], [7.19661864, 44.06735392], [7.19664804, 44.06739152], [7.19679001, 44.06754696]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels phénomènes avalancheux : zone jaune (risque fort);http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.18780211, 44.05899277], [7.18775111, 44.05921289], [7.18771406, 44.05937617], [7.18769049, 44.0594794], [7.188041, 44.05975938], [7.18832928, 44.059989], [7.18867575, 44.06010119], [7.18903041, 44.06004652], [7.18957181, 44.05981385], [7.191061, 44.0589309], [7.19112204, 44.05889471], [7.19068865, 44.05890729], [7.19041574, 44.05891436], [7.18990492, 44.05892519], [7.18933125, 44.05894747], [7.1889415, 44.05895911], [7.18865525, 44.05896705], [7.18822868, 44.0589804], [7.18780211, 44.05899277]]]}
;06153;Espace boisé classé;2017-06-29;Espace boisé classé;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;01;25353;;EBC;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.16112822, 44.06168659], [7.16144993, 44.06172593], [7.16202462, 44.06165253], [7.16264435, 44.06165186], [7.16309286, 44.06153743], [7.16332225, 44.06133337], [7.16347686, 44.06108118], [7.16351955, 44.06098407], [7.16355239, 44.0608863], [7.16358417, 44.0607417], [7.16358884, 44.06067906], [7.16358063, 44.06063692], [7.16354311, 44.06054092], [7.16352355, 44.06043252], [7.16345369, 44.06024654], [7.16335798, 44.06000261], [7.16332359, 44.05992722], [7.16328788, 44.05986801], [7.16314359, 44.059722], [7.16337645, 44.05961452], [7.16368127, 44.05960576], [7.16396792, 44.05964096], [7.16423515, 44.05967018], [7.16484293, 44.05974168], [7.16486208, 44.05985339], [7.16477623, 44.05999283], [7.16490902, 44.06010087], [7.16555669, 44.06030932], [7.16606444, 44.06042154], [7.16702341, 44.06039887], [7.16715734, 44.06032481], [7.16717415, 44.06028974], [7.16720043, 44.06019474], [7.16722202, 44.06012938], [7.16728801, 44.06000321], [7.16731744, 44.05993257], [7.16666036, 44.05987954], [7.16599801, 44.0597986], [7.16550069, 44.05969752], [7.16501605, 44.05952387], [7.16457555, 44.05950425], [7.16393841, 44.05941772], [7.16332445, 44.05925414], [7.16288373, 44.05900983], [7.16260785, 44.05927166], [7.16239179, 44.05952638], [7.16212788, 44.05986025], [7.16167568, 44.06027861], [7.16121115, 44.06062011], [7.1610127, 44.06102399], [7.1609346, 44.06133146], [7.16112822, 44.06168659]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;22212;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17302708, 44.15579008], [7.17304164, 44.15573824], [7.17304177, 44.15573779], [7.17302384, 44.15574081], [7.17301668, 44.15573874], [7.1729857, 44.15572785], [7.17295669, 44.15571976], [7.17295554, 44.15577911], [7.17302708, 44.15579008]]]}
;06153;ZONE BLEUE;2017-06-29;Plan de prévention des risques naturels phénomènes avalancheux : zone bleue;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;BLEU;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.1755031, 44.15591295], [7.17548325, 44.15589586], [7.17547674, 44.15588561], [7.1754719, 44.15587633], [7.17547003, 44.15586692], [7.1754722, 44.15585524], [7.17547924, 44.1558445], [7.17549977, 44.15582643], [7.17552501, 44.15581021], [7.17555237, 44.1558], [7.17565328, 44.15577671], [7.17568292, 44.15577351], [7.17570095, 44.15577381], [7.1757177, 44.15577619], [7.17575175, 44.155786], [7.17578162, 44.15579901], [7.17582147, 44.15582078], [7.17590218, 44.15586124], [7.1760008, 44.15592855], [7.17605015, 44.15596271], [7.17611439, 44.15601795], [7.17619125, 44.15608507], [7.17623925, 44.15612031], [7.17635312, 44.1561963], [7.17638731, 44.1562228], [7.17641735, 44.15625153], [7.176439, 44.15628369], [7.17645495, 44.15631709], [7.17646538, 44.1563538], [7.17646985, 44.15638971], [7.17646814, 44.15643823], [7.17648958, 44.15633223], [7.17651461, 44.15621992], [7.17656556, 44.15607258], [7.17658984, 44.15596855], [7.17658703, 44.15586969], [7.17654888, 44.15583096], [7.17649359, 44.15579294], [7.17640146, 44.15575338], [7.17628295, 44.1557313], [7.17613551, 44.15570932], [7.1760227, 44.15568599], [7.17592549, 44.15565347], [7.17584566, 44.15559583], [7.17576377, 44.15551578], [7.17572555, 44.15548075], [7.17567968, 44.15546141], [7.17563222, 44.1554575], [7.17555505, 44.15546111], [7.1754761, 44.1554781], [7.17536965, 44.15549681], [7.17534577, 44.15549775], [7.17527025, 44.15553423], [7.17525395, 44.15557749], [7.17524657, 44.15560618], [7.17524428, 44.15562657], [7.17526923, 44.15570471], [7.1752851, 44.1557406], [7.17530237, 44.15577542], [7.17533433, 44.15580763], [7.17538377, 44.15583508], [7.17545621, 44.15588016], [7.1755031, 44.15591295]]]}
;06153;ZONE ROUGE;2017-06-29;Plan de prévention des risques naturels phénomènes torrentiels : aléas forts;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;02;;;ROUGE;;PLU de Valdeblore;2008-02-16;{"type": "MultiPolygon", "coordinates": [[[[7.16892659, 44.06817307], [7.16904809, 44.06827362], [7.16934073, 44.06850906], [7.16946318, 44.06860903], [7.16975683, 44.06871329], [7.1698754, 44.06874825], [7.16997543, 44.06876905], [7.17005438, 44.06878028], [7.17016813, 44.06879054], [7.17020466, 44.06879095], [7.17033427, 44.06878385], [7.17054131, 44.06879786], [7.17080204, 44.06881965], [7.17101949, 44.06883939], [7.17109411, 44.06885123], [7.17130792, 44.06889283], [7.17145232, 44.06892545], [7.17155047, 44.06894794], [7.17174788, 44.0689807], [7.17181041, 44.06898796], [7.1720514, 44.0690132], [7.17207691, 44.06900655], [7.17214416, 44.06897929], [7.17216191, 44.06897591], [7.17221577, 44.06897728], [7.17226831, 44.06898131], [7.17230032, 44.06898992], [7.17257132, 44.06908179], [7.17270013, 44.06912518], [7.17273226, 44.06914397], [7.17284199, 44.0692118], [7.17289995, 44.06922139], [7.17296358, 44.06922311], [7.17305923, 44.06922009], [7.17340523, 44.06920618], [7.17347423, 44.06920454], [7.17351599, 44.06919609], [7.17364063, 44.06915871], [7.1737312, 44.06912903], [7.17376214, 44.06912992], [7.17388693, 44.06914571], [7.17401317, 44.06916253], [7.17411654, 44.06916075], [7.17421062, 44.06915328], [7.174231, 44.06914647], [7.17431166, 44.06910256], [7.17446529, 44.069072], [7.17447833, 44.06906565], [7.17449758, 44.06906401], [7.1745459, 44.06906145], [7.17467461, 44.06905573], [7.174686, 44.06905421], [7.17468943, 44.06905164], [7.17469172, 44.06904876], [7.17469123, 44.06904211], [7.17468834, 44.0690351], [7.17468935, 44.06903173], [7.17469637, 44.06902867], [7.17471303, 44.0690274], [7.1747342, 44.06902623], [7.17475079, 44.06902578], [7.17478804, 44.06902923], [7.1747995, 44.06903032], [7.17482022, 44.06902818], [7.17485089, 44.06902367], [7.17486853, 44.06902057], [7.1748835, 44.06901675], [7.17490047, 44.06901115], [7.17492199, 44.06900465], [7.17494603, 44.06899832], [7.17496264, 44.06899471], [7.17497791, 44.06899323], [7.17502864, 44.06898958], [7.17512291, 44.06898301], [7.17515659, 44.06898028], [7.17517181, 44.06897826], [7.17520832, 44.06897146], [7.17531845, 44.06895284], [7.1753451, 44.06894966], [7.17536126, 44.06895012], [7.17538616, 44.06895224], [7.17540812, 44.068955], [7.17544838, 44.0689586], [7.17549581, 44.06896274], [7.17552262, 44.06896523], [7.1755676, 44.06897172], [7.17559205, 44.06897448], [7.1756166, 44.06897517], [7.17566904, 44.0689692], [7.17571791, 44.06896229], [7.17579556, 44.06895572], [7.1758385, 44.06895156], [7.1758785, 44.06894642], [7.17596707, 44.0689371], [7.17605166, 44.0689281], [7.17607664, 44.06892606], [7.17626258, 44.06892519], [7.17637415, 44.06892607], [7.1765132, 44.06893184], [7.17654941, 44.06892785], [7.17662383, 44.06891816], [7.17670917, 44.06890751], [7.17676064, 44.06891384], [7.17677281, 44.06891608], [7.1768006, 44.06892511], [7.17685713, 44.06894431], [7.17687794, 44.06895019], [7.17690541, 44.06895482], [7.17695482, 44.06895879], [7.17700826, 44.06896297], [7.17704605, 44.06896693], [7.17705651, 44.06896806], [7.17706886, 44.06896949], [7.17710859, 44.06897419], [7.17717876, 44.06898169], [7.17722703, 44.06898526], [7.17725521, 44.0689877], [7.17727301, 44.06899008], [7.17728784, 44.06899294], [7.1772988, 44.06899568], [7.17738381, 44.06902308], [7.1775195, 44.06906305], [7.17758175, 44.06907825], [7.17759474, 44.06908163], [7.17763445, 44.06908777], [7.17768268, 44.06909431], [7.17772885, 44.06909832], [7.17775788, 44.06910036], [7.17778863, 44.06910207], [7.17779914, 44.06910221], [7.17781655, 44.06910263], [7.17791713, 44.06909861], [7.17808188, 44.06909169], [7.17810265, 44.06909198], [7.1781212, 44.06909433], [7.17817301, 44.069102], [7.17819505, 44.06910755], [7.17820436, 44.06911522], [7.17825018, 44.0691315], [7.17858321, 44.06915546], [7.17873982, 44.06916372], [7.17883551, 44.06917133], [7.17887606, 44.06916528], [7.17890368, 44.06916008], [7.1789634, 44.06914761], [7.17902443, 44.06913609], [7.17905174, 44.06913522], [7.17909754, 44.0691342], [7.17916036, 44.06914198], [7.17919755, 44.06915805], [7.17924038, 44.06917272], [7.17931754, 44.06922088], [7.17938366, 44.06926161], [7.17942094, 44.0692756], [7.17949001, 44.06929351], [7.17962763, 44.06932908], [7.1797131, 44.0693507], [7.17978465, 44.06938023], [7.17980963, 44.06939532], [7.17985222, 44.0694237], [7.17989324, 44.06944782], [7.1799884, 44.06950944], [7.18002307, 44.06953552], [7.18011478, 44.06961313], [7.18019463, 44.06968416], [7.18024235, 44.06971947], [7.18026746, 44.06973627], [7.18030129, 44.06975093], [7.18037856, 44.06977502], [7.18043574, 44.06979437], [7.18051633, 44.0698278], [7.18055026, 44.06984894], [7.18057666, 44.06989183], [7.18066108, 44.07001649], [7.18072515, 44.07012112], [7.18074242, 44.07017246], [7.18075815, 44.07022486], [7.1807879, 44.07027086], [7.18080841, 44.07029639], [7.18083198, 44.07031604], [7.18084835, 44.07032794], [7.18087347, 44.07033798], [7.18090058, 44.07034451], [7.1811694, 44.07040652], [7.1812381, 44.07042787], [7.18143348, 44.07049062], [7.18173634, 44.07060757], [7.18186836, 44.07065867], [7.18188326, 44.07066928], [7.1819039, 44.07068805], [7.18206316, 44.0708377], [7.18219144, 44.07097575], [7.18229878, 44.07107709], [7.18242331, 44.07117598], [7.18255117, 44.07121472], [7.18266594, 44.07124548], [7.18290288, 44.07126986], [7.18293512, 44.07129359], [7.18292763, 44.07144494], [7.18293555, 44.07147789], [7.18296796, 44.07152586], [7.18301549, 44.07157722], [7.18305878, 44.07164911], [7.18310276, 44.07174405], [7.18316094, 44.071879], [7.18324865, 44.0719683], [7.18332779, 44.07206361], [7.18338735, 44.07214767], [7.18341302, 44.07219924], [7.18343852, 44.07230453], [7.18351371, 44.0724345], [7.1835221, 44.07247213], [7.18355929, 44.0724662], [7.1835337, 44.07238849], [7.18348081, 44.07231354], [7.18344378, 44.07218238], [7.18336211, 44.07205265], [7.18325558, 44.07193857], [7.1832112, 44.07187735], [7.18316184, 44.07178578], [7.18306392, 44.07158988], [7.18302953, 44.07153703], [7.18296971, 44.07146126], [7.18297248, 44.07140384], [7.18300391, 44.07130755], [7.18299711, 44.07127807], [7.18295461, 44.0712458], [7.18292175, 44.07123417], [7.18283207, 44.07122156], [7.18266956, 44.07119775], [7.1825376, 44.07116954], [7.18247665, 44.07114483], [7.18243697, 44.07112201], [7.18240182, 44.07110128], [7.18237567, 44.07107551], [7.18229652, 44.07099201], [7.18220497, 44.07090637], [7.18196871, 44.0706871], [7.18192203, 44.07064563], [7.18186967, 44.07062374], [7.18149255, 44.07047971], [7.18129487, 44.07041958], [7.18119945, 44.07038843], [7.18112145, 44.07036978], [7.18105607, 44.07035452], [7.18089484, 44.0703158], [7.18084046, 44.07028516], [7.18082208, 44.07026135], [7.18079693, 44.07020652], [7.18076885, 44.07012891], [7.18075974, 44.0700951], [7.18070461, 44.06999816], [7.18066117, 44.06993952], [7.18062602, 44.06988309], [7.1805832, 44.06982263], [7.18056875, 44.06980966], [7.18053428, 44.06978808], [7.18044975, 44.06975715], [7.18035135, 44.06972108], [7.18027977, 44.0696911], [7.18011988, 44.06956183], [7.18004794, 44.06949969], [7.17996159, 44.06943719], [7.17989765, 44.06940394], [7.17978983, 44.06934695], [7.17972781, 44.0693212], [7.17969872, 44.0693115], [7.17955757, 44.06927047], [7.17945582, 44.06923984], [7.17940218, 44.0692108], [7.17935901, 44.0691864], [7.17930584, 44.06915012], [7.17924999, 44.06911467], [7.17917623, 44.06909586], [7.17909926, 44.06908789], [7.17900468, 44.06909187], [7.17883608, 44.06911444], [7.17859764, 44.06907803], [7.17835852, 44.06906283], [7.17822986, 44.06905738], [7.17804096, 44.0690554], [7.17783386, 44.06905069], [7.17776569, 44.069045], [7.17766801, 44.06903241], [7.17762012, 44.06902892], [7.17756665, 44.06902421], [7.17747066, 44.06899551], [7.17738793, 44.06896677], [7.17732198, 44.06894711], [7.17729463, 44.0689423], [7.17706612, 44.06891002], [7.17695192, 44.06889536], [7.1769146, 44.0688911], [7.17688433, 44.06888739], [7.17685232, 44.06888384], [7.17673957, 44.06887362], [7.17669764, 44.06885766], [7.17661027, 44.0688646], [7.17656098, 44.06886576], [7.17642084, 44.06885876], [7.17626441, 44.06886834], [7.17603966, 44.06888214], [7.17596596, 44.06889307], [7.1758497, 44.0689048], [7.1757785, 44.06891239], [7.17568594, 44.06892529], [7.17562553, 44.06892814], [7.17555914, 44.06892292], [7.17548984, 44.06892052], [7.17538522, 44.06891721], [7.17535256, 44.06891684], [7.17532101, 44.06891957], [7.17521203, 44.06893689], [7.17516859, 44.06894278], [7.17503554, 44.06896102], [7.17495802, 44.06896416], [7.17489023, 44.06898062], [7.17483595, 44.06899558], [7.17480349, 44.06899953], [7.17477073, 44.06899771], [7.1744739, 44.06901895], [7.17445233, 44.06902815], [7.17440431, 44.06903134], [7.17431409, 44.06904542], [7.17429561, 44.06905595], [7.17427149, 44.069073], [7.17422056, 44.06910811], [7.17418581, 44.06912512], [7.17416087, 44.0691294], [7.17409121, 44.06913071], [7.17399781, 44.06912859], [7.1739573, 44.06912509], [7.17385655, 44.06911154], [7.17376736, 44.06910052], [7.17372572, 44.06910031], [7.17368377, 44.06910614], [7.17364904, 44.06911324], [7.17355381, 44.06914418], [7.17351172, 44.06915498], [7.17346694, 44.06916471], [7.17340244, 44.06917167], [7.1733578, 44.06917482], [7.17329175, 44.06917418], [7.17316738, 44.06916919], [7.17304837, 44.06917598], [7.17296326, 44.0691813], [7.17290829, 44.06917835], [7.17287462, 44.06916747], [7.1728613, 44.06916149], [7.17273206, 44.06910207], [7.17270115, 44.06908621], [7.17258743, 44.06904584], [7.17246167, 44.06900143], [7.1724008, 44.06898113], [7.17235183, 44.06897299], [7.17221521, 44.06895432], [7.17218192, 44.0689573], [7.17202472, 44.06898871], [7.17181838, 44.06897053], [7.17175504, 44.06896078], [7.17172201, 44.06895528], [7.17155022, 44.06892749], [7.17152303, 44.06892158], [7.17148588, 44.06891264], [7.17145802, 44.06890613], [7.17133779, 44.06887745], [7.1711604, 44.06883293], [7.17106787, 44.06881213], [7.17098179, 44.06879405], [7.17092006, 44.06878577], [7.17083466, 44.06877875], [7.17069033, 44.06877091], [7.17059784, 44.06876416], [7.17043038, 44.06874603], [7.17034787, 44.0687425], [7.17028904, 44.06874493], [7.17021455, 44.06875182], [7.17015185, 44.06875935], [7.17007937, 44.06875111], [7.16995114, 44.06872419], [7.16987545, 44.06870805], [7.16982863, 44.06869515], [7.16976133, 44.06867401], [7.16966458, 44.0686366], [7.16958154, 44.06860867], [7.16953644, 44.06859209], [7.16949498, 44.06857213], [7.16939238, 44.06849402], [7.16926438, 44.06837984], [7.16916675, 44.06829289], [7.16901122, 44.06815596], [7.16892803, 44.06817426], [7.16892659, 44.06817307]]], [[[7.16883443, 44.0681828], [7.16892659, 44.06817307], [7.16884386, 44.0681818], [7.16878275, 44.06818636], [7.16875334, 44.06819576], [7.16861747, 44.06821747], [7.16883443, 44.0681828]]], [[[7.16857206, 44.06821137], [7.1685721, 44.0682115], [7.16858229, 44.06821284], [7.16857206, 44.06821137]]], [[[7.16925203, 44.06804794], [7.16925229, 44.06804782], [7.16925247, 44.06804765], [7.16925203, 44.06804794]]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;24491;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.1725897, 44.15582999], [7.17251255, 44.15582437], [7.17250609, 44.15585409], [7.17256381, 44.15587794], [7.17257978, 44.15587895], [7.1725897, 44.15582999]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;24932;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17375351, 44.15630853], [7.17376835, 44.15620215], [7.17371627, 44.15619959], [7.1736967, 44.15630896], [7.17375351, 44.15630853]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17466559, 44.15589505], [7.17465406, 44.15579778], [7.17450727, 44.15580374], [7.17451489, 44.15590061], [7.17466559, 44.15589505]]]}
;06153;;2017-06-29;Zone ad aedificandum;http://www.nicecotedazur.org/habitat-urbanisme/les-documents-d-urbanisme-en-vigueur/valdeblore-plu;00000615320170629;11;;;Aedificand;;PLU de Valdeblore;2008-02-16;{"type": "Polygon", "coordinates": [[[7.17455492, 44.15601085], [7.1744656, 44.1560102], [7.17446606, 44.15608283], [7.17455358, 44.15608129], [7.17455492, 44.15601085]]]}
