FID,id,nom_dept,nom_com,insee_com,nom_station,station_ue,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_reglementaire,y_reglementaire,x_wgs84,y_wgs84,epsg_reg,geom
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2668,154,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO,38,18.10000038,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2667,155,TERRITOIRE DE BELFORT,Belfort,90010,Belfort Octroi,FR82020,Urbaine,Trafic,NO,38,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989659.375,6733778,6.8592782,47.64066696,2154,POINT (989659.3708226511 6733778.036269028)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2666,156,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM2.5,6001,5.9000001,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2665,157,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM2.5,6001,7.30000019,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2664,158,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM2.5,6001,7.5999999,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2663,159,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM2.5,6001,10.10000038,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2662,160,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM2.5,6001,9.80000019,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2661,161,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,O3,7,55.79999924,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2660,162,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,O3,7,53,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265f,163,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,O3,7,53.09999847,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265e,164,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,O3,7,47.59999847,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265d,165,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,O3,7,43.59999847,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265c,166,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM10,5,15,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265b,167,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM10,5,15.19999981,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-265a,168,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM10,5,15.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2659,169,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM10,5,13.69999981,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2658,170,YONNE,Auxerre,89024,Station AUXERRE,FR26019,Urbaine,De fond,PM10,5,13.30000019,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,743133.25,6744622,3.57618904,47.80057526,2154,POINT (743133.251494851 6744621.87920479)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2657,171,DOUBS,Dambenois,25188,Dambenois Citoyen,FR82012,Periurbaine,De fond,O3,7,51.79999924,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,990898.0625,6722440.5,6.868361,47.53819275,2154,POINT (990898.0546532947 6722440.573473434)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2656,172,DOUBS,Dambenois,25188,Dambenois Citoyen,FR82012,Periurbaine,De fond,O3,7,52.5,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,990898.0625,6722440.5,6.868361,47.53819275,2154,POINT (990898.0546532947 6722440.573473434)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2655,173,DOUBS,Dambenois,25188,Dambenois Citoyen,FR82012,Periurbaine,De fond,O3,7,55.90000153,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,990898.0625,6722440.5,6.868361,47.53819275,2154,POINT (990898.0546532947 6722440.573473434)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2654,174,DOUBS,Dambenois,25188,Dambenois Citoyen,FR82012,Periurbaine,De fond,O3,7,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,990898.0625,6722440.5,6.868361,47.53819275,2154,POINT (990898.0546532947 6722440.573473434)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2653,175,DOUBS,Dambenois,25188,Dambenois Citoyen,FR82012,Periurbaine,De fond,O3,7,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,990898.0625,6722440.5,6.868361,47.53819275,2154,POINT (990898.0546532947 6722440.573473434)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2652,176,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,O3,7,55.90000153,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2651,177,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,O3,7,59.70000076,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2650,178,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,O3,7,59.90000153,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264f,179,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,O3,7,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264e,180,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,O3,7,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264d,181,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,PM10,5,10.30000019,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264c,182,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,PM10,5,11.19999981,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264b,183,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,PM10,5,13.39999962,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-264a,184,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,PM10,5,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2649,185,DOUBS,Montandon,25387,Montandon Baresans,FR82030,Rurale isolee,De fond,PM10,5,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,989015,6695261,6.82586098,47.29463959,2154,POINT (989014.9756218647 6695260.996565863)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2648,186,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NOX as NO2,9,32.70000076,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2647,187,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NOX as NO2,9,38.79999924,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2646,188,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NOX as NO2,9,42.09999847,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2645,189,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NOX as NO2,9,51.29999924,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2644,190,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NOX as NO2,9,51.70000076,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2643,191,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO2,8,15.5,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2642,192,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO2,8,18,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2641,193,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO2,8,19,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2640,194,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO2,8,24.39999962,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263f,195,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO2,8,22.79999924,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263e,196,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,PM10,5,14.19999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263d,197,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,PM10,5,14.89999962,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263c,198,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,PM10,5,15.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263b,199,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,PM10,5,15.60000038,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-263a,200,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,PM10,5,16.89999962,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2639,201,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO,38,11.19999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2638,202,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO,38,13.60000038,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2637,203,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO,38,15,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2636,204,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO,38,17.5,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2635,205,COTE-D'OR,Nuits-Saint-Georges,21464,ProxTrafRur-NuitsStG,FR26035,Periurbaine,Trafic,NO,38,18.79999924,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,847825.625,6672599.5,4.95057297,47.13722992,2154,POINT (847825.6432535884 6672599.282786144)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2634,206,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NOX as NO2,9,11.10000038,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2633,207,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NOX as NO2,9,13.30000019,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2632,208,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NOX as NO2,9,12.69999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2631,209,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NOX as NO2,9,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2630,210,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NOX as NO2,9,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262f,211,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO2,8,7.69999981,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262e,212,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO2,8,8.89999962,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262d,213,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO2,8,9.19999981,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262c,214,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO2,8,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262b,215,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO2,8,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-262a,216,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO,38,2.20000005,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2629,217,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO,38,2.9000001,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2628,218,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO,38,2.29999995,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2627,219,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO,38,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2626,220,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,NO,38,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2625,221,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,SO2,1,2.4000001,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2624,222,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,SO2,1,1.79999995,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2623,223,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,SO2,1,2.0999999,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2622,224,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,SO2,1,,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2621,225,JURA,Tavaux,39526,Tavaux,FR82041,Rurale,Industriel,SO2,1,,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,882263.75,6663034.5,5.40089703,47.04261017,2154,POINT (882263.7626111477 6663034.682124702)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-2620,226,COTE-D'OR,Daix,21223,Station DAIX,FR26010,Periurbaine,De fond,O3,7,62.09999847,µg/m3,annuelle,2020-01-01T00:00:00,2020-12-31T23:59:00,true,851163.9375,6695835.5,5.00237703,47.34560013,2154,POINT (851163.9456537755 6695835.518594488)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-261f,227,COTE-D'OR,Daix,21223,Station DAIX,FR26010,Periurbaine,De fond,O3,7,63.59999847,µg/m3,annuelle,2019-01-01T00:00:00,2019-12-31T23:59:00,true,851163.9375,6695835.5,5.00237703,47.34560013,2154,POINT (851163.9456537755 6695835.518594488)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-261e,228,COTE-D'OR,Daix,21223,Station DAIX,FR26010,Periurbaine,De fond,O3,7,63.79999924,µg/m3,annuelle,2018-01-01T00:00:00,2018-12-31T23:59:00,true,851163.9375,6695835.5,5.00237703,47.34560013,2154,POINT (851163.9456537755 6695835.518594488)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-261d,229,COTE-D'OR,Daix,21223,Station DAIX,FR26010,Periurbaine,De fond,O3,7,59,µg/m3,annuelle,2017-01-01T00:00:00,2017-12-31T23:59:00,true,851163.9375,6695835.5,5.00237703,47.34560013,2154,POINT (851163.9456537755 6695835.518594488)
mes_bfc_annuelle_poll_princ.fid--701b5092_17777c75dbd_-261c,230,COTE-D'OR,Daix,21223,Station DAIX,FR26010,Periurbaine,De fond,O3,7,54.09999847,µg/m3,annuelle,2016-01-01T00:00:00,2016-12-31T23:59:00,true,851163.9375,6695835.5,5.00237703,47.34560013,2154,POINT (851163.9456537755 6695835.518594488)
