objectid,codcomm,nom,st_areashape,st_lengthshape
14740,900044,34,2601.35195,212.54705797822
14741,900044,34,7116.3076,320.630811798812
14742,900044,34,1582.13055,157.028590003824
14743,900044,34,2101.63125,180.003876953706
14744,900044,34,15599.2583,522.673527781051
14745,900044,Cours d'eau,541.89155,1010.36070247958
14746,900044,Cours d'eau,408.36835,691.717140676462
14747,900044,Cours d'eau,359.37615,849.406439932293
14748,900044,Cours d'eau,253.13795,682.532644043367
14749,900044,Cours d'eau,297.53065,287.765363839424
14750,900044,Cours d'eau,793.7314,825.070984237565
14751,900044,34,19765.19195,609.412893168316
14752,900044,34,5752.09535,284.713900533644
14753,900044,34,4319.78505,274.798373772463
14754,900044,Cours d'eau,381.0304,283.833736915328
14755,900044,Cours d'eau,961.39585,848.564912979827
14756,900044,Cours d'eau,447.51965,489.640646762405
14757,900044,Cours d'eau,86.57175,172.940014992709
14758,900044,Cours d'eau,828.77065,690.748149772472
14759,900044,Cours d'eau,543.8272,455.419093121127
14760,900044,34,1405.9432,265.604270655424
14761,900044,34,1748.22835,157.621736218014
14762,900044,34,5843.23695,309.069334103079
14763,900044,34,1851.3048,175.093790174791
14764,900044,34,2479.05975,204.1743391713
14765,900044,34,1866.83875,182.069409778711
14766,900044,34,17217.0545,614.739366362079
14767,900044,34,162.0245,46.885953674728
14768,900044,34,425.59195,75.5146020981475
14769,900044,34,356.2392,74.4633832418143
14770,900044,34,1969.9502,178.994212245966
14771,900044,34,985.2303,121.585424644519
14772,900044,34,295.5274,67.1728244493378
14773,900044,34,912.55535,129.627637457938
14774,900044,34,3764.92105,251.21615270034
14775,900044,34,1501.73495,1263.38311239419
14776,900044,34,1349.4081,146.243218574942
14777,900044,34,1033.72905,139.744486879271
14778,900044,34,214.7915,436.945068504119
14779,900044,34,262.78305,418.626626124996
14780,900044,34,2926.8606,214.006856657262
14781,900044,34,1697.3823,161.108015775448
14782,900045,Cours d'eau,213.0274,97.8225912499068
14783,900045,Cours d'eau,1402.16675,1269.00302317498
14784,900045,34,36.38445,25.8465199910795
14785,900045,34,50.5576,29.3337017285227
14786,900045,34,44.6838,28.37396886372
14787,900045,34,1232.63465,1091.42617951169
14788,900046,Cours d'eau,72.8989,36.0005920576957
14789,900046,Cours d'eau,259.89235,163.235330577755
14790,900046,Cours d'eau,407.61935,356.428239704113
14791,900046,Cours d'eau,73.28915,61.3364003130925
14792,900046,Cours d'eau,4352.78175,2499.75941344998
14793,900046,Cours d'eau,1702.48305,667.18069900218
14794,900046,Cours d'eau,127.361,67.9705327759624
14795,900046,Cours d'eau,520.67585,545.567811707571
14796,900046,34,5244.5756,367.70889914137
14797,900046,34,1007.53065,127.422393321235
14798,900046,Cours d'eau,1057.7588,1050.70441264374
14799,900046,34,23243.39895,602.374093974117
14800,900046,34,53722.48815,1835.12746719482
14801,900046,34,43083.072,1640.15156481618
14802,900046,34,15977.20745,574.322926051886
14803,900046,34,37125.5474,1506.68115503797
14804,900046,34,20824.84785,681.803248678518
14805,900046,34,8499.8483,469.527539903019
14806,900046,34,20989.15045,714.766013744471
14807,900046,34,3719.12095,246.401656413474
14808,900046,34,81567.59735,1755.3990913646
14809,900046,34,5599.25935,291.522350353102
14810,900046,34,422.0442,81.5569491298198
14811,900046,34,2703.83215,233.641742077586
14812,900046,34,70.28995,31.1560184184944
14813,900046,34,39114.5728,1147.61452980399
14814,900046,34,39.0561,23.1262162280474
14815,900046,34,15424.53125,666.224464558325
14816,900046,34,10306.48635,748.024239711509
14817,900046,34,8927.85225,464.755905940573
14818,900046,34,4832.1451,287.114618241752
14819,900046,34,5796.16345,315.848882512267
14820,900046,34,9038.98655,458.368796092102
14821,900046,34,82.9868,34.3620360809193
14822,900046,34,126.72675,43.1370631010176
14823,900046,34,2286.2598,261.371714827328
14824,900046,34,32813.9708,1152.65813198195
14825,900046,34,3958.3234,279.726147585229
14826,900046,34,114.77865,44.0674803562161
14827,900046,34,18987.48505,681.995927654284
14828,900046,34,6596.84095,331.056403489354
14829,900046,34,7837.459,488.109733575812
14830,900046,34,34105.91775,1419.05943640098
14831,900046,34,3989.1287,278.426472323154
14832,900046,34,32726.8259,1031.33978036833
14833,900046,34,17288.95675,715.417394548246
14834,900046,34,61142.5578,1554.40414274612
14835,900046,34,45129.17835,1337.48944413341
14836,900046,34,119.7647,42.3417202797786
14837,900046,34,17341.03505,697.495895304128
14838,900046,34,4411.03325,301.030825236786
14839,900046,34,9355.03955,522.053819746523
14840,900046,34,19254.02875,749.785659208384
14841,900046,Cours d'eau,243.6961,380.496417292441
14842,900046,Cours d'eau,234.9118,467.150013239827
14843,900046,Cours d'eau,1167.4875,851.007975754247
14844,900046,34,48130.02585,1210.62421006009
14845,900046,34,2901.8609,211.798928388331
14846,900046,34,7348.4479,447.373017319455
14847,900046,Cours d'eau,1028.57265,1011.2428749697
14848,900046,Cours d'eau,286.3036,204.530033820157
14849,900046,34,1899.84585,178.666274281125
14850,900046,34,8249.92205,495.352424645128
14851,900046,34,32433.3847,931.662972961104
14852,900046,34,403.47585,88.5571813344379
14853,900046,Cours d'eau,126.51895,230.569975258028
14854,900046,Cours d'eau,969.4402,865.637253542818
14855,900046,34,63415.4277,1617.61621922414
14856,900046,34,23926.25685,995.981843873832
14857,900046,34,9803.0608,428.450575938677
14858,900046,34,3628.5587,302.996193929366
14859,900046,34,20455.782,628.798011520131
14860,900046,34,11794.4359,537.134628774038
14861,900046,34,15146.0267,598.04141754803
14862,900046,Cours d'eau,2184.81185,1242.06247965052
14863,900046,Cours d'eau,118.13465,127.543893793222
14864,900046,Cours d'eau,1075.17545,573.61043677457
14865,900046,Cours d'eau,2305.5161,1629.87950388518
14866,900046,Cours d'eau,732.48965,332.631993664617
14867,900046,Cours d'eau,1820.6803,1797.82017785812
14868,900046,Cours d'eau,590.6855,403.915830301594
14869,900046,Cours d'eau,1158.47595,834.471557648293
14870,900046,34,5426.84195,288.030564845739
14871,900046,34,963.14745,137.561705242574
14872,900046,Cours d'eau,1233.5966,1430.14738016846
14873,900046,Cours d'eau,393.3483,272.125059098756
14874,900046,Cours d'eau,69.47465,108.870429300744
14875,900046,Cours d'eau,902.16435,797.196085075966
14876,900046,Cours d'eau,2274.262,1297.78003760745
14877,900046,Cours d'eau,7210.9082,2938.04911200222
14878,900046,Cours d'eau,3125.1926,1858.64051424402
14879,900046,Cours d'eau,1016.5924,530.563315484589
14880,900046,34,754.35715,109.524398126173
14881,900046,34,1415.87375,201.056751040199
14882,900046,34,943.6223,158.132965987975
14883,900046,34,2326.6724,222.56825138766
14884,900046,34,2893.6921,251.657973033476
14885,900046,34,1484.8846,154.637011234534
14886,900046,34,577.8273,176.790317408764
14887,900046,34,902.8305,188.221675801839
14888,900046,34,886.8676,185.826351106439
14889,900046,34,908.7015,184.294532088051
14890,900046,34,353.34275,75.2030403706473
14891,900046,34,5625.7382,493.015879202716
14892,900046,34,581.3152,99.7836774425901
14893,900046,34,240.2836,69.7170089837719
14894,900046,34,401.6577,78.9115200986138
14895,900046,34,1760.59505,164.982241904793
14896,900046,34,1330.47795,151.069156561688
14897,900046,34,3947.06515,358.748019062816
14898,900046,34,234.9068,67.1458809901178
14899,900046,Cours d'eau,295.37045,364.549476825352
14900,900046,34,1973.1612,207.604312485642
14901,900046,34,1042.9305,144.844602820454
14902,900046,34,10658.4783,443.324693331922
14903,900046,Cours d'eau,1115.93105,1006.65941213806
14904,900047,Cours d'eau,96.3226,85.2571022941826
14905,900047,34,338.77895,79.6882329543639
14906,900047,34,629.48345,96.7993839514138
14907,900047,34,6463.7414,384.263108594478
14908,900047,34,700.1699,113.14894195467
14909,900047,34,385.05135,660.220859619471
14910,900047,34,222.0669,108.53196168474
14911,900047,34,228.8891,69.7197110570306
14912,900047,34,183.68635,393.135520813624
14913,900047,Cours d'eau,349.47055,294.327005649557
14914,900047,Cours d'eau,96.0786,93.2240829915823
14915,900047,34,1298.0465,152.297026378855
14916,900047,34,1796.265,171.227776612876
14917,900047,34,1630.6468,213.017242429768
14918,900047,34,2983.7034,247.146547299716
14919,900047,34,205.3512,54.9476501135621
14920,900047,Cours d'eau,209.85765,155.0557334976
14921,900047,Cours d'eau,2171.13255,580.335762373654
14922,900047,Cours d'eau,2713.6795,662.813978552323
14923,900047,Cours d'eau,458.4063,445.531179116634
14924,900047,34,39.30725,24.3391723127089
14925,900047,34,1599.09245,174.219278399879
14926,900047,Cours d'eau,2625.8116,2108.87902188873
14927,900047,Cours d'eau,635.97225,299.395423540206
14928,900047,Cours d'eau,594.4823,999.303187922271
14929,900047,Cours d'eau,16541.1669,4188.84617320778
14930,900047,Cours d'eau,741.31865,192.623257619733
14931,900047,Cours d'eau,1096.64995,358.965050201771
14932,900047,34,1539.9282,165.821705392699
14933,900047,34,887.158,111.624800350411
14934,900047,Cours d'eau,3406.1687,2439.11631578034
14935,900047,Cours d'eau,298.69145,279.780207831251
14936,900047,Cours d'eau,1048.7392,567.276334409629
14937,900047,Cours d'eau,2284.79495,852.614553917597
14938,900047,Cours d'eau,1162.57485,647.781962700413
14939,900047,Cours d'eau,349.32215,170.614514018841
14940,900047,Cours d'eau,5785.8724,1497.86670145175
14941,900047,Cours d'eau,5471.71315,863.439934780915
14942,900047,34,2788.89405,205.382648478944
14943,900048,Cours d'eau,141.43425,200.152425962977
14944,900048,Cours d'eau,109.9285,118.922703251661
14945,900048,Cours d'eau,942.10165,225.907267620747
14946,900048,Cours d'eau,107.75085,80.7331454768131
14947,900048,Cours d'eau,1700.13735,479.12637500207
14948,900048,Cours d'eau,720.7949,179.260802336292
14949,900048,Cours d'eau,1167.01325,377.246852391912
14950,900048,Cours d'eau,4232.4739,3251.53883023408
14951,900048,34,3816.45405,537.588206863675
14952,900048,Cours d'eau,5695.33465,1201.15840883601
14953,900048,Cours d'eau,3871.4151,1128.21111069286
14954,900049,34,581.8051,151.191490440084
14955,900049,Cours d'eau,923.0798,826.996679627764
14956,900049,Cours d'eau,369.57825,188.850638556656
14957,900049,34,103887.66695,2157.39892073506
14958,900049,Cours d'eau,1593.6373,292.644849051934
14959,900049,Cours d'eau,472.23105,94.2118207646499
14960,900049,Cours d'eau,845.7085,392.640479852224
14961,900049,34,2113.70495,196.189635905325
14962,900049,Cours d'eau,425.68665,381.547017883419
14963,900049,Cours d'eau,1860.42815,798.065831821604
14964,900049,Cours d'eau,17548.60965,3911.97889232984
14965,900049,Cours d'eau,4363.80775,2729.77577643999
14966,900049,34,954.3594,369.932685768535
14967,900049,34,55.24575,35.1920255161593
14968,900049,34,1917.57665,183.90907866663
14969,900049,34,3096.58635,1230.34682398974
14970,900049,34,15185.10565,525.3037644548
14971,900049,34,379.27135,77.9221176677102
14972,900049,34,2383.279,988.318285132998
14973,900049,34,63694.67425,1074.78739900263
14974,900049,34,3174.2285,271.531611567845
14975,900049,34,16866.27105,663.423653187877
14976,900049,34,11467.2131,462.01110968
14977,900049,34,3802.0177,249.131642852566
14978,900049,Cours d'eau,8223.73645,2058.75299211175
14979,900049,Cours d'eau,557.0594,382.709231204907
14980,900049,Cours d'eau,467.15165,167.929898104837
14981,900049,Cours d'eau,3186.59615,692.170664747595
14982,900049,Cours d'eau,2043.15995,805.566093244311
14983,900049,Cours d'eau,3528.8498,777.751555213392
14984,900049,Cours d'eau,791.2076,284.756455580461
14985,900049,34,1575.3649,155.930436533602
14986,900049,34,2921.13835,275.391514702623
14987,900049,34,4604.84605,267.487427070078
14988,900049,34,14876.5667,498.10621188662
14989,900049,34,25487.11435,687.949685236336
14990,900049,Cours d'eau,294.1861,499.343517329638
14991,900049,Cours d'eau,287.5628,436.051104953415
14992,900049,Cours d'eau,360.5555,656.551199592357
14993,900049,Cours d'eau,2222.46145,1190.38595096262
14994,900050,Cours d'eau,1584.1257,307.228823603948
14995,900050,34,7165.56465,395.061053700221
14996,900050,34,5026.6359,270.510780061536
14997,900050,34,6776.83785,369.337453796217
14998,900050,Cours d'eau,820.9691,371.505589504037
14999,900050,Cours d'eau,12507.28885,3887.60261216665
15000,900050,Cours d'eau,3542.5888,639.542719296772
15001,900050,Cours d'eau,1427.8493,522.468338602357
15002,900050,34,2009.69445,166.122356374424
15003,900050,34,3085.5297,281.768042768966
15004,900050,34,894.4666,138.096314416791
15005,900050,34,10144.9673,671.749337728226
15006,900050,34,528.91905,538.181132914357
15007,900050,34,21967.7897,716.375625006715
15008,900050,Cours d'eau,1338.211,493.596865498633
15009,900051,Cours d'eau,25.77525,53.5850107651913
15010,900051,34,583.5522,247.598860046748
15011,900051,34,73.2982,112.834447537374
15012,900051,Cours d'eau,5874.7044,1181.7454990045
15013,900051,Cours d'eau,282.56025,277.871252913076
15014,900051,Cours d'eau,10224.8585,1329.05886043868
15015,900051,Cours d'eau,10320.96925,2418.97547965751
15016,900051,Cours d'eau,3459.4447,798.102791117805
15017,900051,34,5944.4364,894.525394022209
15018,900051,34,1570.5563,425.402792453023
15019,900051,34,586.74685,207.702097309967
15020,900051,34,1766.9404,688.154646619699
15021,900051,34,1824.8088,596.015640727968
15022,900051,34,1101.84935,396.493498302712
15023,900051,34,448.583,138.679414909248
15024,900051,Cours d'eau,3459.33165,666.103894125815
15025,900051,Cours d'eau,13755.85935,1943.12623895506
15026,900051,Cours d'eau,707.9227,603.434018507649
15027,900051,Cours d'eau,409.1603,466.559205010857
15028,900051,Cours d'eau,12915.4018,1408.07760642047
15029,900051,Cours d'eau,511.9802,306.77087814691
15030,900051,Cours d'eau,11032.57295,1069.52432570087
15031,900051,Cours d'eau,820.2664,233.619257110801
15032,900051,34,9153.1704,388.581735237588
15033,900051,34,1494.51155,588.737348001763
15034,900051,34,747.09755,109.697642112151
15035,900051,34,6817.0832,360.751641504418
15036,900051,34,1530.93115,182.022988401526
15037,900051,34,1055.3037,143.776493157096
15038,900051,34,367.01505,160.049594089147
15039,900051,34,1460.0379,160.353831511213
15040,900051,34,682.2213,241.68663239913
15041,900051,34,8656.3928,1795.16515410936
15042,900051,34,5009.5079,285.756451314822
15043,900051,34,1390.76525,460.493170687379
15044,900051,34,6166.2966,366.528008091115
15045,900051,34,921.14085,261.459693219776
15046,900051,34,6384.1152,445.181819555235
15047,900051,34,395.3233,224.548632644862
15048,900051,34,3366.43155,256.978980376172
15049,900051,34,1376.94675,391.008500903161
15050,900051,34,1209.5068,494.00434564206
15051,900051,34,1658.83865,462.612514336211
15052,900051,34,1397.6342,375.595509638505
15053,900051,34,5432.31865,354.407106287389
15054,900051,34,1341.3966,363.194663468695
15055,900051,34,1106.13845,585.484317560637
15056,900051,34,48.27055,196.27362397938
15057,900051,34,2504.935,650.779971056787
15058,900051,34,68.77755,53.4747103394373
15059,900051,34,5253.3283,349.127601776767
15060,900051,34,1972.08405,625.648958951484
15061,900051,34,1532.2895,534.302339733344
15062,900051,34,3184.51665,843.798853782205
15063,900051,34,272.97715,114.874368272273
15064,900051,34,420.9335,203.208749101272
15065,900051,34,599.5041,225.441761761598
15066,900051,Cours d'eau,18224.51955,2011.96984178359
15067,900051,Cours d'eau,17506.85625,2614.68963021539
15068,900051,34,768.2049,464.264688044954
15069,900051,34,655.08935,374.455305677108
15070,900051,34,725.34855,372.025979336297
15071,900051,34,390.3927,143.192547483939
15072,900051,34,535.20385,306.993789138414
15073,900051,34,259.687,97.918060740743
15074,900051,34,1164.10245,409.428484607333
15075,900051,34,839.79205,292.348538640569
15076,900051,34,131.1067,73.7715750961882
15077,900051,34,1647.71895,767.963186043994
15078,900051,34,899.53435,312.844766050802
15079,900051,34,1402.3583,484.74620596817
15080,900052,Cours d'eau,2869.53675,614.696993738113
15081,900052,Cours d'eau,3689.8867,617.094416090648
15082,900052,Cours d'eau,99.0638,90.6786507708818
15083,900052,Cours d'eau,165.74795,203.838310651005
15084,900052,34,1451.76445,142.966779589316
15085,900052,Cours d'eau,194.52075,206.751490170141
15086,900052,Cours d'eau,212.9603,117.371323931794
15087,900052,34,955.5784,143.966869163003
15088,900052,Cours d'eau,274.48515,296.240886957765
15089,900052,Cours d'eau,5380.6474,1057.33529257957
15090,900052,Cours d'eau,488.3475,841.190406559438
15091,900052,34,2.32505,6.38893744641487
15092,900052,34,212.17275,224.133369795082
15093,900052,34,9.4656,13.1778604738247
15094,900052,34,3.4693,8.31057783913606
15095,900052,34,731.5007,127.920337160624
15096,900052,34,12.0159,33.3084951664806
15097,900052,34,51.23455,60.2184638041326
15098,900052,34,13.3164,17.1145268797793
15099,900052,Cours d'eau,4934.3607,1091.09403883939
15100,900052,Cours d'eau,1139.80545,835.612913169244
15101,900052,Cours d'eau,315.358,257.094338135976
15102,900052,Cours d'eau,23.7603,21.5225643681757
15103,900052,Cours d'eau,4174.51765,1000.47499156619
15104,900052,34,470.9808,220.518999460251
15105,900052,Cours d'eau,663.84975,663.324149843658
15106,900052,34,144.8736,50.6980965905663
15107,900052,Cours d'eau,1648.13965,1115.18720056338
15108,900052,34,1487.1513,155.799005998331
