resource_id,dataset_id,url,content_type,content_length,filename,magic_mime,real_size
e796940b-efda-4759-b81a-008210b1a56c,595922ffa3a7291dd09c8188,https://datacat.datalocale.fr/file/415248/raw/ELE814_Statistiques-Municipales-2008_bro_v1.0.csv,text/csv;charset=ascii,182,./data/595922ffa3a7291dd09c8188_e796940b-efda-4759-b81a-008210b1a56c.csv,text/plain,182
b47e4760-ad96-4cca-81da-92b93d95266c,59d46031a3a7291993b1eb7f,https://datacat.datalocale.fr/file/416359/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3Dcsv,text/csv;charset=ascii,2427251,./data/59d46031a3a7291993b1eb7f_b47e4760-ad96-4cca-81da-92b93d95266c.csv,application/csv,2427251
04a641f7-c20e-48a9-9a28-7517ff1502de,585aa90688ee3861d33f4e62,http://retraitesolidarite.caissedesdepots.fr/sites/default/files/IRC_AC_05_act_elu_sal_sex_age.csv,text/csv,1043,./data/585aa90688ee3861d33f4e62_04a641f7-c20e-48a9-9a28-7517ff1502de.csv,text/plain,2324
b599c5b2-5941-44fd-bee7-f6e1aafd5c26,5959233ca3a7291dd09c81ad,https://datacat.datalocale.fr/file/416129/raw/2013-01-14-170050LISTE_JAS_CG33.csv,text/csv;charset=ascii,8575,./data/5959233ca3a7291dd09c81ad_b599c5b2-5941-44fd-bee7-f6e1aafd5c26.csv,application/csv,8575
9a888d39-211f-4863-bf70-8ef0c5d4af9f,5936be6ca3a72968e1877289,https://datacat.datalocale.fr/file/415353/raw/hlo.csv,text/csv;charset=ascii,10234,./data/5936be6ca3a72968e1877289_9a888d39-211f-4863-bf70-8ef0c5d4af9f.csv,application/csv,10234
eb0803bd-1d4f-4429-95b9-de720cab92bd,59cf1adda3a7291992b1ea29,https://datacat.datalocale.fr/file/414600/raw/sp%C3%A9cifications%20des%20jeux%20de%20donn%C3%A9es,text/csv;charset=ascii,2208,./data/59cf1adda3a7291992b1ea29_eb0803bd-1d4f-4429-95b9-de720cab92bd.csv,application/csv,2208
90c3df69-fb74-41b9-8e69-e70e3bdc3f71,5a0d118da3a72972422470ef,https://datacat.datalocale.fr/distribution/415032/raw/SIRTAQUI_champs.csv,text/csv;charset=ascii,2208,./data/5a0d118da3a72972422470ef_90c3df69-fb74-41b9-8e69-e70e3bdc3f71.csv,application/csv,2208
fba57ca8-76fd-4860-b331-1689f9f457e1,59cf1a82b59508043de9b87e,https://datacat.datalocale.fr/file/415153/raw/RESCL_Foot-USB2-R%25C3%25A9sultats-2012_bro_v1.0.csv,text/csv;charset=ascii,1212,./data/59cf1a82b59508043de9b87e_fba57ca8-76fd-4860-b331-1689f9f457e1.csv,application/csv,1212
6e74c2cd-d98e-4642-8f2f-1ae8f925cf21,5d4958289ce2e75425fae32f,http://belfort-cab.opendata.arcgis.com/datasets/4afd9ab717674dc3b45496a866d0ed11_20.csv?outSR=%7B%22latestWkid%22%3A3948%2C%22wkid%22%3A3948%7D,text/csv,470,./data/5d4958289ce2e75425fae32f_6e74c2cd-d98e-4642-8f2f-1ae8f925cf21.csv,application/csv,1192
5f110f89-0ac8-41a5-9424-65c3c78009fc,59592301a3a7291dcf9c81f0,https://datacat.datalocale.fr/file/415285/raw/GESFO_Histogramme-age_bro_v1.0.csv,text/csv;charset=ascii,744,./data/59592301a3a7291dcf9c81f0_5f110f89-0ac8-41a5-9424-65c3c78009fc.csv,application/csv,744
5fce0fa9-7db4-4553-9560-7ce4eee104ee,5d37d8669ce2e774c890b667,https://datacat.datalocale.fr/distribution/416123/raw/pool2012.csv,text/csv;charset=ascii,3477,./data/5d37d8669ce2e774c890b667_5fce0fa9-7db4-4553-9560-7ce4eee104ee.csv,application/csv,3477
d406ed4f-22e7-48dd-a319-c0e3c0d369ee,5b248e83a3a72939f2e57b21,https://datacat.datalocale.fr/distribution/2377760/raw/Capacite_d_autofinancement2015.csv,text/csv;charset=utf-8,2633,./data/5b248e83a3a72939f2e57b21_d406ed4f-22e7-48dd-a319-c0e3c0d369ee.csv,application/csv,2633
44d179ed-3b3e-4fa1-b9b4-784831626ef2,595922fba3a7291dd09c8182,https://datacat.datalocale.fr/file/416442/raw/ASSOC_Calendrier-inter-associatif-2012_bro_v1.0.csv,text/csv;charset=ascii,3412,./data/595922fba3a7291dd09c8182_44d179ed-3b3e-4fa1-b9b4-784831626ef2.csv,text/plain,3412
f9f4e1eb-cec3-4652-8b43-cb5ea0271471,595923b8a3a7291dd09c81d2,https://datacat.datalocale.fr/file/416371/raw/gambettaPM-NO_01-06_2013.csv,text/csv;charset=ascii,2402,./data/595923b8a3a7291dd09c81d2_f9f4e1eb-cec3-4652-8b43-cb5ea0271471.csv,application/csv,2402
ffcb4327-d161-49d5-b5fe-b00d7f63cf57,5d392ab306e3e70367e7501b,https://datacat.datalocale.fr/distribution/825015/raw/Bastide-quotidien-2012-2015.csv,text/csv;charset=ascii,528124,./data/5d392ab306e3e70367e7501b_ffcb4327-d161-49d5-b5fe-b00d7f63cf57.csv,application/csv,528124
f49f38b6-0de5-4219-80fb-aa7cd8fcbde5,59592303a3a7291dd09c818c,https://datacat.datalocale.fr/file/415151/raw/RESCL_Foot-USB1-R%25C3%25A9sultats-2012_bro_v1.0.csv,text/csv;charset=ascii,1468,./data/59592303a3a7291dd09c818c_f49f38b6-0de5-4219-80fb-aa7cd8fcbde5.csv,application/csv,1468
6fcf2f72-8074-42d3-9106-44d9f0806cde,59d30e13b59508043ce9b930,https://datacat.datalocale.fr/file/416196/raw/ETACV_Mariage-2008-2012_bro_v1.0.csv,text/csv;charset=ascii,83,./data/59d30e13b59508043ce9b930_6fcf2f72-8074-42d3-9106-44d9f0806cde.csv,application/csv,83
4182e8e8-ea6a-4f1b-ad6a-fceb2ea4e5a3,595922fca3a7291dd09c8184,https://datacat.datalocale.fr/file/414749/raw/BUD10_BP-Vue-d%2527ensemble_bro_v1.0.csv,text/csv;charset=ascii,704,./data/595922fca3a7291dd09c8184_4182e8e8-ea6a-4f1b-ad6a-fceb2ea4e5a3.csv,text/plain,704
7c181930-d15a-4cf1-bb1e-b28f2ab1222e,595922faa3a7291dcf9c81e7,https://datacat.datalocale.fr/file/415057/raw/2013-09-02-095353tx_ville_internet.csv,text/csv;charset=ascii,3237,./data/595922faa3a7291dcf9c81e7_7c181930-d15a-4cf1-bb1e-b28f2ab1222e.csv,application/csv,3237
d6d7b0dd-0ca9-4a8e-8021-725ec1f53acc,59592302a3a7291dcf9c81f1,https://datacat.datalocale.fr/file/415681/raw/HISTO_Evolution-population_bro_v1.0.csv,text/csv;charset=ascii,355,./data/59592302a3a7291dcf9c81f1_d6d7b0dd-0ca9-4a8e-8021-725ec1f53acc.csv,text/plain,355
5ffdee9f-dc26-4e32-8000-ad272fb32184,59cf1aaeb59508043ce9b863,https://datacat.datalocale.fr/file/415113/raw/SIRTAQUI_champs.csv-,text/csv;charset=ascii,13950,./data/59cf1aaeb59508043ce9b863_5ffdee9f-dc26-4e32-8000-ad272fb32184.csv,text/html,13950
6cd43cf6-45dd-4d46-a8ae-560367b6690c,59592384a3a7291dcf9c8228,https://datacat.datalocale.fr/file/415082/raw/parcjardinModif.csv,text/csv;charset=ascii,176299,./data/59592384a3a7291dcf9c8228_6cd43cf6-45dd-4d46-a8ae-560367b6690c.csv,application/csv,176299
dce2b95f-8f7a-4488-b455-9e16a9912da0,59d45ff7a3a7291992b1ebb8,https://datacat.datalocale.fr/file/414895/raw/R_OPENDATA_PRIX-E-TTC.csv,text/csv;charset=ascii,17214,./data/59d45ff7a3a7291992b1ebb8_dce2b95f-8f7a-4488-b455-9e16a9912da0.csv,application/csv,17214
3df7604c-0912-4c74-bfd2-1887ff326fd8,59d45f89a3a7291992b1ebad,https://datacat.datalocale.fr/distribution/415186/raw/CARTO_Brocas-Centre-Bourg_osm_v1.0.csv,text/csv;charset=ascii,1478,./data/59d45f89a3a7291992b1ebad_3df7604c-0912-4c74-bfd2-1887ff326fd8.csv,text/plain,1478
76730839-e31a-4446-8a99-5e17ab97f9e8,59cf1b08a3a7291993b1ea12,https://datacat.datalocale.fr/file/472682/raw/nombreFoyerBeneficiareRSA.csv,text/csv;charset=utf-8,423,./data/59cf1b08a3a7291993b1ea12_76730839-e31a-4446-8a99-5e17ab97f9e8.csv,application/csv,423
f4ea2bb3-93ce-46cb-b2b4-0aa669528832,59592307a3a7291dd09c818d,https://datacat.datalocale.fr/file/415303/raw/correspondance-code-insee-code-postalGironde.csv,text/csv;charset=ascii,380220,./data/59592307a3a7291dd09c818d_f4ea2bb3-93ce-46cb-b2b4-0aa669528832.csv,application/csv,380220
f5c48412-bfce-4ad1-b0e0-fb40377cff98,595923c2a3a7291dcf9c8241,https://datacat.datalocale.fr/file/440909/raw/taxesLocalesCommunes.csv,text/csv;charset=utf-8,21203,./data/595923c2a3a7291dcf9c8241_f5c48412-bfce-4ad1-b0e0-fb40377cff98.csv,application/csv,21203
2db14ba9-4783-4cbb-a07f-c56c8e11c7e9,595922fba3a7291dcf9c81e8,https://datacat.datalocale.fr/file/416325/raw/ACCID_accidents-2005-2011_bro_v1.0.csv,text/csv;charset=ascii,265,./data/595922fba3a7291dcf9c81e8_2db14ba9-4783-4cbb-a07f-c56c8e11c7e9.csv,application/csv,265
d2a57ff9-7599-43be-8adf-cc5724ec50aa,59d46043a3a7291992b1ebc4,https://datacat.datalocale.fr/file/1608094/raw/Leg_2017_Resultats_BVT_T1_Gironde.csv,text/csv;charset=utf-8,1034075,./data/59d46043a3a7291992b1ebc4_d2a57ff9-7599-43be-8adf-cc5724ec50aa.csv,application/csv,1034075
a8e52f9b-70bf-4905-a7df-66c2f811c830,595922fba3a7291dd09c8182,https://datacat.datalocale.fr/file/416442/raw/ASSOC_Calendrier-inter-associatif-2012_bro_v1.0.csv,text/csv;charset=ascii,3412,./data/595922fba3a7291dd09c8182_a8e52f9b-70bf-4905-a7df-66c2f811c830.csv,text/plain,3412
e899561a-1914-4090-a636-c6a8b095d031,59ae1073a3a72917daf3fc17,http://www-cavgp.opendata.arcgis.com/datasets/46eb47865d634e2b93fd62fa5964b7d1_0.csv,text/csv,63803,./data/59ae1073a3a72917daf3fc17_e899561a-1914-4090-a636-c6a8b095d031.csv,application/csv,341395
7a506b28-f960-43f1-9a73-3908a3f3ad27,5f7d05673117b37bac7ce91e,http://belfort-cab.opendata.arcgis.com/datasets/8260bded95374864b2966cf892af7de2_2.csv?outSR=%7B%22latestWkid%22%3A3948%2C%22wkid%22%3A3948%7D,text/csv,4195,./data/5f7d05673117b37bac7ce91e_7a506b28-f960-43f1-9a73-3908a3f3ad27.csv,application/csv,13330
eb801538-6960-4ec7-a878-f0fd9808785a,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_504_42460.csv,text/csv,251,./data/5cab2eef8b4c4125a3cb570b_eb801538-6960-4ec7-a878-f0fd9808785a.csv,text/plain,251
49b1131b-5db4-49db-9f00-8478ad77e734,59d45f84a3a7291993b1eb6a,https://datacat.datalocale.fr/file/416325/raw/ACCID_accidents-2005-2011_bro_v1.0.csv,text/csv;charset=ascii,265,./data/59d45f84a3a7291993b1eb6a_49b1131b-5db4-49db-9f00-8478ad77e734.csv,application/csv,265
88ca219c-2ebf-4ddd-9bc4-6ceccbeace29,59aea785a3a72917d9f3fc73,http://opendata.nicecotedazur.org/data/storage/f/2017-04-24T12%3A47%3A42.973Z/t06122-prescription-lin-20170313.csv,text/csv,1232,./data/59aea785a3a72917d9f3fc73_88ca219c-2ebf-4ddd-9bc4-6ceccbeace29.csv,text/plain,1232
2a9ee231-302d-4361-a922-cc1622b9b886,5eec00b11b8daffd3258114e,https://entrepot.metropolegrenoble.fr/opendata/38382-STE/Toilettes_publiques/csv/Toilettes_publiques_ville_saint_egreve.csv,text/csv,592,./data/5eec00b11b8daffd3258114e_2a9ee231-302d-4361-a922-cc1622b9b886.csv,text/plain,592
42599c80-0e89-475f-9d54-e4dff2f74df5,5f76a5d841a62db8587ce91e,https://datacat.datalocale.fr/distribution/414563/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Ddatalocale%3ADEE_LIMITE_DPM%26outputFormat%3Dcsv,text/csv;charset=ascii,435,./data/5f76a5d841a62db8587ce91e_42599c80-0e89-475f-9d54-e4dff2f74df5.csv,text/xml,435
6c2bc5a5-9980-4aa8-9c97-2e83eb9a642d,5936bedba3a72968e28772fd,https://datacat.datalocale.fr/file/414600/raw/sp%C3%A9cifications%20du%20jeu%20de%20donn%C3%A9es,text/csv;charset=ascii,2208,./data/5936bedba3a72968e28772fd_6c2bc5a5-9980-4aa8-9c97-2e83eb9a642d.csv,application/csv,2208
1ea615a6-2bf3-4c2b-9598-0778955def1c,59cf1a7bb59508043de9b87c,https://datacat.datalocale.fr/file/415241/raw/ELECT_Statistiques-Presidentielles-2012_bro_v1.0.csv,text/csv;charset=ascii,410,./data/59cf1a7bb59508043de9b87c_1ea615a6-2bf3-4c2b-9598-0778955def1c.csv,text/plain,410
f076160f-b0e7-420c-84a6-a3be8152666a,5fcacdbc39ad72b330430974,https://sig.hautsdefrance.fr/ext/opendata/Sraddet2020/transp_plateformes_trimodales.csv,text/csv,455,./data/5fcacdbc39ad72b330430974_f076160f-b0e7-420c-84a6-a3be8152666a.csv,application/csv,455
7e06536f-1081-456e-8e3a-29acbbb2dffe,595923bea3a7291dd09c81d6,https://datacat.datalocale.fr/file/415140/raw/2013-01-14-164721DVZ_IG_1-1_Presidentielles_2007.csv,text/csv;charset=ascii,2245,./data/595923bea3a7291dd09c81d6_7e06536f-1081-456e-8e3a-29acbbb2dffe.csv,application/csv,2245
046d313a-1e7c-4fe6-ac11-4ccaaa42da04,5bb239e506e3e74c779dc610,http://open-loiret.opendata.arcgis.com/datasets/118d9375f4d4496b87c2f159d0128b3c_0.csv?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,text/csv,387,./data/5bb239e506e3e74c779dc610_046d313a-1e7c-4fe6-ac11-4ccaaa42da04.csv,application/csv,593
885fa56d-a401-4afc-9760-5843820064ae,59592395a3a7291dd09c81c6,https://datacat.datalocale.fr/file/416035/raw/volumesOpr_PP_51aba6659c4aa.csv,text/csv;charset=ascii,1412,./data/59592395a3a7291dd09c81c6_885fa56d-a401-4afc-9760-5843820064ae.csv,application/csv,1412
f3bca4dd-6569-4351-aa67-0a9d4d3e02e9,59cf1ab6a3a7291992b1ea1f,https://datacat.datalocale.fr/file/414600/raw/description%20des%20champs%20de%20jeux%20de%20donn%C3%A9es,text/csv;charset=ascii,2208,./data/59cf1ab6a3a7291992b1ea1f_f3bca4dd-6569-4351-aa67-0a9d4d3e02e9.csv,application/csv,2208
2755f9a5-3d2e-4fa6-9260-d5b4db2e33cc,59592300a3a7291dd09c8189,https://datacat.datalocale.fr/file/414702/raw/EAUBR_Evolution-prix-eau_ccp_v1.0.csv,text/csv;charset=ascii,349,./data/59592300a3a7291dd09c8189_2755f9a5-3d2e-4fa6-9260-d5b4db2e33cc.csv,text/plain,349
e449e6de-6a92-46c3-936d-186c7ee26ca8,5d71a3a29ce2e71e9dd00585,http://data-ligair.opendata.arcgis.com/datasets/9501b68f5ad94a8e838833665eaa1186_0.csv?outSR=%7B%22latestWkid%22%3A4326%2C%22wkid%22%3A4326%7D,text/csv,4529,./data/5d71a3a29ce2e71e9dd00585_e449e6de-6a92-46c3-936d-186c7ee26ca8.csv,application/csv,58833
c62e8dd6-2450-4889-875a-f9ae21369e97,59592373a3a7291dcf9c821e,https://datacat.datalocale.fr/file/416133/raw/2014_lycees25.csv,text/csv;charset=ascii,36800,./data/59592373a3a7291dcf9c821e_c62e8dd6-2450-4889-875a-f9ae21369e97.csv,text/plain,36800
35c50d96-66bf-49db-9322-8382e147de47,595923c0a3a7291dcf9c8240,https://datacat.datalocale.fr/file/414664/raw/2013-09-02-095258tx-participation-elections-prudho.csv,text/csv;charset=ascii,2754,./data/595923c0a3a7291dcf9c8240_35c50d96-66bf-49db-9322-8382e147de47.csv,application/csv,2754
b84cb5a4-405b-4ee8-999f-1e1d9c47c417,5bb239fc06e3e74c7a9dc61c,http://open-loiret.opendata.arcgis.com/datasets/48c7814f273e416389fc5a40d85e76b5_5.csv?outSR=%7B%22latestWkid%22%3A2154%2C%22wkid%22%3A102110%7D,text/csv,20037,./data/5bb239fc06e3e74c7a9dc61c_b84cb5a4-405b-4ee8-999f-1e1d9c47c417.csv,application/csv,93274
79f72bcb-f655-4969-ba38-c4f0c3ac3a1d,59d46088a3a7291992b1ebc9,https://datacat.datalocale.fr/file/440909/raw/taxesLocalesCommunes.csv,text/csv;charset=utf-8,21203,./data/59d46088a3a7291992b1ebc9_79f72bcb-f655-4969-ba38-c4f0c3ac3a1d.csv,application/csv,21203
e3ec9366-ea84-434d-bcbe-8a7092889a0f,5d2e67509ce2e7548a90b692,http://mon-saint-quentin.opendata.arcgis.com/datasets/5a821f63d54f4bf3ab1567727c6eee09_0.csv,text/csv,2328,./data/5d2e67509ce2e7548a90b692_e3ec9366-ea84-434d-bcbe-8a7092889a0f.csv,application/csv,4312
f04dce5e-6c1e-4787-97c7-64482f3d8408,59d45f8ea3a7291993b1eb6f,https://datacat.datalocale.fr/file/414862/raw/IMPOT_Evol-Tx-Fonci%25C3%25A8re-bati-2000-2011_bro_v1..csv,text/csv;charset=ascii,198,./data/59d45f8ea3a7291993b1eb6f_f04dce5e-6c1e-4787-97c7-64482f3d8408.csv,text/plain,198
6fafab02-2548-498b-a8cf-8d7850b54417,5f16304b4ab12f7f44d06008,https://sig.hautsdefrance.fr/ext/opendata/Societe/IDH4_2015.csv,text/csv,101899,./data/5f16304b4ab12f7f44d06008_6fafab02-2548-498b-a8cf-8d7850b54417.csv,application/csv,101899
32c08765-6cf0-4d99-aa2b-2c57cfb7fa20,5f031d2bdf37428aafd05ffd,https://entrepot.metropolegrenoble.fr/opendata/38151-ECH/elections/csv/ECH_BV.csv,text/csv,4086,./data/5f031d2bdf37428aafd05ffd_32c08765-6cf0-4d99-aa2b-2c57cfb7fa20.csv,application/csv,4086
936e4c2e-5821-40ea-a4f1-2c0de60acf16,59d45f8bb59508043ce9b9d8,https://datacat.datalocale.fr/distribution/415238/raw/ELECT_Statistiques-Cantonales-2011_bro_v1.0.csv,text/csv;charset=ascii,195,./data/59d45f8bb59508043ce9b9d8_936e4c2e-5821-40ea-a4f1-2c0de60acf16.csv,text/plain,195
076e5e6e-d7fa-4be2-93bb-d3ab84debf36,5baaf79406e3e765697347ea,https://datacat.datalocale.fr/distribution/414581/raw/2013-09-02-095505tx_population_scot.csv,text/csv;charset=ascii,2663,./data/5baaf79406e3e765697347ea_076e5e6e-d7fa-4be2-93bb-d3ab84debf36.csv,application/csv,2663
2aff931c-4588-4a7a-b150-9c6da9194d4c,59d45f8ab59508043de9ba0e,https://datacat.datalocale.fr/file/416088/raw/DIVER_Iop-Brocas_bro_v1.0.csv,text/csv;charset=ascii,382,./data/59d45f8ab59508043de9ba0e_2aff931c-4588-4a7a-b150-9c6da9194d4c.csv,text/plain,382
18744840-cddd-4af3-8057-5220eaf01182,59592303a3a7291dd09c818c,https://datacat.datalocale.fr/file/415153/raw/RESCL_Foot-USB2-R%25C3%25A9sultats-2012_bro_v1.0.csv,text/csv;charset=ascii,1212,./data/59592303a3a7291dd09c818c_18744840-cddd-4af3-8057-5220eaf01182.csv,application/csv,1212
d10eca5c-eb3a-4c1c-80d2-879e58554a8e,5cab2eef8b4c4125a3cb570b,https://admin.aedmap.org/media/upload/defibmap_685_01100.csv,text/csv,1638,./data/5cab2eef8b4c4125a3cb570b_d10eca5c-eb3a-4c1c-80d2-879e58554a8e.csv,application/csv,1638
6a5ab968-9cc8-492c-98f0-9665aa712967,595922ffa3a7291dd09c8188,https://datacat.datalocale.fr/file/415252/raw/ELE814_Nombre-CM-2008-2012_rec_v1.0.csv,text/csv;charset=ascii,469,./data/595922ffa3a7291dd09c8188_6a5ab968-9cc8-492c-98f0-9665aa712967.csv,application/csv,469
287a3fbf-4fa8-44c3-8625-d0ac1209d2aa,5e6c230906e3e7307f7168da,https://sig.hautsdefrance.fr/ext/opendata/Societe/IDH4_2015.csv,text/csv,101899,./data/5e6c230906e3e7307f7168da_287a3fbf-4fa8-44c3-8625-d0ac1209d2aa.csv,application/csv,101899
815c01e7-03d9-4196-b0c2-d0f887368682,5eded32da0cdaa103753b359,http://opendata-sig.saintdenis.re/datasets/1f3d44764d8e45a2bfa335b2e9107f6b_1.csv?outSR=%7B%22latestWkid%22%3A2975%2C%22wkid%22%3A2975%7D,text/csv,2103,./data/5eded32da0cdaa103753b359_815c01e7-03d9-4196-b0c2-d0f887368682.csv,application/csv,12872
1787e04a-f881-457a-9781-cc55881a1b96,59aea794a3a72917daf3fc66,http://opendata.nicecotedazur.org/data/storage/f/2017-03-09T13%3A35%3A28.014Z/t06157-prescription-surf-20170127.csv,text/csv,1678760,./data/59aea794a3a72917daf3fc66_1787e04a-f881-457a-9781-cc55881a1b96.csv,text/plain,1678760
e3b37244-4c84-4e45-bcfe-f56360562cdc,5c9c8f0606e3e715378eaa90,http://opendata-sig.saintdenis.re/datasets/4b484e401c4d4da3ae42bebb56b8ca72_1.csv,text/csv,1379,./data/5c9c8f0606e3e715378eaa90_e3b37244-4c84-4e45-bcfe-f56360562cdc.csv,application/csv,4280
e3f5525c-77f8-40de-b1ef-98087fc666d7,59592303a3a7291dcf9c81f2,https://datacat.datalocale.fr/file/415932/raw/RESOD_Codifdocs_jce_v1.2.odt,text/csv;charset=ascii,36342,./data/59592303a3a7291dcf9c81f2_e3f5525c-77f8-40de-b1ef-98087fc666d7.csv,application/vnd.oasis.opendocument.text,36342
039ac9c9-867d-4b3c-acbb-0ba56fc12305,59cf1acba3a7291993b1e9ff,https://datacat.datalocale.fr/file/414600/raw/sp%C3%A9cifications%20du%20jeu%20de%20donn%C3%A9es,text/csv;charset=ascii,2208,./data/59cf1acba3a7291993b1e9ff_039ac9c9-867d-4b3c-acbb-0ba56fc12305.csv,application/csv,2208
c72f9138-6718-4e8b-adeb-ecafb2bf05f2,59aea79ba3a72917daf3fc6a,http://opendata.nicecotedazur.org/data/storage/f/2014-07-16T09%3A51%3A25.390Z/ig-base-equipements-mairie-annexes.csv,text/csv,2055,./data/59aea79ba3a72917daf3fc6a_c72f9138-6718-4e8b-adeb-ecafb2bf05f2.csv,text/plain,2055
0a5a5265-4cb0-43f0-b4de-c4e2c377d3dc,59592384a3a7291dd09c81be,https://datacat.datalocale.fr/file/415839/raw/2013-09-02-095251tx_population_agenda21.csv,text/csv;charset=ascii,2481,./data/59592384a3a7291dd09c81be_0a5a5265-4cb0-43f0-b4de-c4e2c377d3dc.csv,application/csv,2481
4d7c6737-4bca-4548-9507-4cdf716a5f41,59592300a3a7291dcf9c81ef,https://datacat.datalocale.fr/file/416192/raw/ETACV_Naissance-2008-2012_bro_v1.0.csv,text/csv;charset=ascii,86,./data/59592300a3a7291dcf9c81ef_4d7c6737-4bca-4548-9507-4cdf716a5f41.csv,text/plain,86
b313d127-670f-43db-aecf-4889f031e611,5d37d8629ce2e774c890b666,https://datacat.datalocale.fr/distribution/414791/raw/FRANCE_detailCSP_SUD-GIRONDE.csv,text/csv;charset=ascii,2191,./data/5d37d8629ce2e774c890b666_b313d127-670f-43db-aecf-4889f031e611.csv,text/plain,2191
9ac2e238-c61a-40f8-905d-e05a8d78e0df,5af0370bb595081c1880a8b5,http://entrepot.metropolegrenoble.fr/opendata/Decoupage/csv/GPV_EPSG4326/GPV.csv,text/csv,128,./data/5af0370bb595081c1880a8b5_9ac2e238-c61a-40f8-905d-e05a8d78e0df.csv,text/plain,128
cadf1d24-7239-4d7e-9fe4-11f21fae53cc,59606828a3a7296407d6a7df,https://datacat.datalocale.fr/file/415545/raw/LISTE_BENEF_PH_COMMUNE.csv,text/csv;charset=ascii,43575,./data/59606828a3a7296407d6a7df_cadf1d24-7239-4d7e-9fe4-11f21fae53cc.csv,application/csv,43575
cde7a0f4-9cf1-48f4-8b5d-49aac892ff9d,59aea798b595087a239169ce,http://opendata.nicecotedazur.org/data/storage/f/2016-01-11T08%3A52%3A02.418Z/semaine-2-du-11-au-17-janvier-2016.csv,text/csv,39352,./data/59aea798b595087a239169ce_cde7a0f4-9cf1-48f4-8b5d-49aac892ff9d.csv,text/plain,39352
d8a9e1e9-343b-4d76-81c1-ac0ad5896578,5936be6ca3a72968e1877289,https://datacat.datalocale.fr/file/415362/raw/hpa.csv,text/csv;charset=ascii,8295,./data/5936be6ca3a72968e1877289_d8a9e1e9-343b-4d76-81c1-ac0ad5896578.csv,application/csv,8295
a57d9dc5-559e-48a4-8eab-347d96ef7e92,5959230da3a7291dcf9c81fa,https://datacat.datalocale.fr/file/416399/raw/recap2013RimonsGensacSauveterre.csv,text/csv;charset=ascii,1733174,./data/5959230da3a7291dcf9c81fa_a57d9dc5-559e-48a4-8eab-347d96ef7e92.csv,application/csv,1733174
9e51e82b-362b-4138-9a06-92e40e0a556f,595922ffa3a7291dd09c8188,https://datacat.datalocale.fr/file/415254/raw/ELE814_Presence-Elus-mois-2008-2012_rec_v1.0.csv,text/csv;charset=ascii,27047,./data/595922ffa3a7291dd09c8188_9e51e82b-362b-4138-9a06-92e40e0a556f.csv,application/csv,27047
4829907d-6f4e-4c13-be52-cdccc3fd4ad8,5d2e663706e3e74318e7502f,http://mon-saint-quentin.opendata.arcgis.com/datasets/04a6381d718c43a5a6eb2dfe2ba05554_0.csv,text/csv,5486812,./data/5d2e663706e3e74318e7502f_4829907d-6f4e-4c13-be52-cdccc3fd4ad8.csv,application/csv,14258110
8a11b3c9-469f-4e23-8ea4-c3f2b5553e7d,5b935eab9ce2e71b6dbc02c3,https://datacat.datalocale.fr/distribution/2377760/raw/Capacite_d_autofinancement2015.csv,text/csv;charset=utf-8,2633,./data/5b935eab9ce2e71b6dbc02c3_8a11b3c9-469f-4e23-8ea4-c3f2b5553e7d.csv,application/csv,2633
d3da1f67-b3a9-41d3-a8da-a74f60a54f03,595922fea3a7291dd09c8187,https://datacat.datalocale.fr/file/414644/raw/ECOL_Evolution-des-effectis-Brocas_ccp_v1.0.csv,text/csv;charset=ascii,234,./data/595922fea3a7291dd09c8187_d3da1f67-b3a9-41d3-a8da-a74f60a54f03.csv,application/csv,234
a7dfbe53-c261-4e04-91ca-963edc1032d2,595923b8a3a7291dcf9c823c,https://datacat.datalocale.fr/file/416054/raw/bastide-airaq-pm2-no-co_mois-2012.csv,text/csv;charset=ascii,5047,./data/595923b8a3a7291dcf9c823c_a7dfbe53-c261-4e04-91ca-963edc1032d2.csv,text/plain,5047
648b0af5-982f-410a-8826-c67631212f04,59cf1ae1b59508043de9b891,https://datacat.datalocale.fr/file/416415/raw/liste-parcs-jardins-aquitaine.csv,text/csv;charset=ascii,56976,./data/59cf1ae1b59508043de9b891_648b0af5-982f-410a-8826-c67631212f04.csv,application/csv,56976
