objectid,inseecom,commune,date_maj,nom,st_areashape,st_lengthshape
1862,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,68484.500553365,1277.09943815604
1865,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,18287.510327335,707.871623568758
1866,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,8590.607918295,530.296484006354
1867,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,1267.072543635,204.037744333697
1868,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,127584.98927879,2931.63651648143
1869,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,133.26335488,68.3413261788763
1870,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4688.19668145,329.549756287187
1871,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,10402.594293345,478.388253134282
1872,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2960.88788697,284.311327657747
1873,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,933.375015165,123.074467378514
1874,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,1023.04295189,172.880636045322
1875,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1179.576576215,174.96225842079
1876,90015,BOTANT,2020/08/17 00:00:00+00,ilot parcellaire,16771.964163355,531.919010890177
1877,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,23166.192176605,772.983295045781
1878,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,374.568049325,88.4107830641067
1879,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,120.62668466,46.1868764868656
1880,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,2751.349476485,225.158797597864
1881,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,5654.05168876,368.671690172671
1882,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,727.47926587,137.433745536179
1883,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,499.3819948,94.2364183483203
1884,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,1542.58337162,221.622224154662
1885,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,668.50141448,124.987913566685
1886,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4766.476112235,286.954550630988
1887,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,114145.68622769,1829.81640868482
1888,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17060.802897745,553.169506273832
1889,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,196391.419952495,1923.01512832584
1890,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,25282.615406915,644.853152759689
1891,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,716185.972409915,7506.76878197747
1892,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,3294.3879362,239.3440110484
1893,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,38289.237439565,997.994284265294
1894,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,7451.688891295,643.723185852051
1895,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,5436.25315,299.740004494064
1896,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6187.514657175,342.119969209981
1897,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,22873.055557255,592.4176255232
1898,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,655356.947348535,5172.06449548075
1899,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,155404.333995225,1709.38770696286
1900,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,28306.95269132,970.51355597573
1901,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,168261.25136255,2690.7664653355
1902,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,15577.81776017,653.407633946204
1903,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6090.92056616,444.297348879761
1904,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,61.6574196,31.648454067256
1905,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,25.68350058,22.577167386924
1906,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1444.137143515,163.969915140048
1907,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5548.666061485,314.003520790885
1908,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,991.264618465,150.432071694568
1909,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,2490.52914891,339.550761409216
1910,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2283.770399935,233.724913570965
1911,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,1101.333501655,140.98777073269
1912,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,1080.91304864,138.342219619378
1913,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1445.175820565,163.476097689298
1914,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,563.09971493,104.657478989196
1915,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,4.396902895,8.47094075393784
1916,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,1828.444,185.144958054133
1917,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4098.601916995,337.62297144995
1918,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,6560.722282415,363.408924234433
1919,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,105713.204431535,1592.24282581209
1920,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9254.005684755,592.702941760167
1921,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6622.88733421,435.244312763406
1922,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,19635.52686948,658.917261762932
1926,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,63604.395011165,1327.86735606945
1927,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,650982.82434806,5528.95446470097
1928,90094,SEVENANS,2020/08/14 00:00:00+00,ilot parcellaire,362511.79544959,4081.00480982883
1929,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,53340.285146585,1282.24101129872
1930,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,75811.902772915,1128.90802111786
1931,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,13884.26051255,709.873868493626
1932,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,16289.878039845,633.564876078543
1933,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,9056.326184705,534.164485871707
1934,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,195630.59301432,4460.22934139911
1935,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,1205487.54651796,8533.8336985976
1939,90104,VEZELOIS,2020/08/17 00:00:00+00,ilot parcellaire,585776.90258297,4201.11630026124
1940,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,11098.271853285,528.254183613427
1941,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,12678.177529265,519.123481030153
1942,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,792.00691962,319.732718908574
1943,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4346.645170365,282.778593113967
1944,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,22581.0898735,857.651762527169
1945,90017,BOUROGNE,2020/08/17 00:00:00+00,ilot parcellaire,24867.22822251,822.977789223165
1946,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,2944.7148955,283.911690183318
1947,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,24131.160378525,902.769224476639
1948,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,1053.3970225,184.335865375834
1949,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,2281.811934075,226.486586871804
1950,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,2526.44010706,227.358142402699
1951,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1745.338852445,167.450267352821
1952,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,223117.780347985,2286.11695302369
1953,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,85343.35885562,1994.71997489363
1954,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,22353.59029394,706.987944094353
1955,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7205.99812222,385.966881155583
1956,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,4150.566353775,270.019088157497
1957,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,5813.7586481,531.225720366681
1958,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,28201.95338086,824.655871464169
1959,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,112042.44633732,1477.52017814055
1960,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,10653.569664395,412.959037166586
1961,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,73048.76412976,2269.19664089651
1964,90093,SERMAMAGNY,2020/08/17 00:00:00+00,ilot parcellaire,6017.544342475,475.672515055701
1965,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1416.231191105,162.835329709928
1966,90039,ESSERT,2020/08/17 00:00:00+00,ilot parcellaire,2895.613419505,237.116290483816
1967,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,5367.00503602,306.946768886807
1968,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,1145.21487752,372.602526408871
1969,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1389.720670985,172.219988521677
1970,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1672.825722565,163.298145829552
1971,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,290.82954583,72.5076381077299
1972,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,196.77830174,96.8053511901233
1973,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,668.50141448,124.987913566685
1974,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,657.85355,109.774391608297
1975,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,939.435949265,165.630874654744
1976,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,3570.16307373,239.972113031952
1977,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,19779.591890325,563.251945480299
1978,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,13675.584197855,482.501461297923
1979,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,732.618681285,121.025483210986
1980,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,1131.38259532,182.559550593076
1981,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5502.717585695,351.633398855885
1982,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,3.71483692,10.4974579149679
1983,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,413.077307445,90.5748445837434
1984,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,16001.075852115,680.233888568385
1985,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,60938.893693385,1122.82316237841
1986,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17882.433622285,1023.14616320816
1987,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,12935.549067615,656.42752591418
1988,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,52911.31384515,1010.36930022823
1990,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,80724.203966555,1676.7029983941
1992,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,722.79927698,142.83683203391
1993,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,390051.201069955,3829.37271140053
1994,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,546.231657325,119.162038943791
1995,90034,DENNEY,2020/08/17 00:00:00+00,ilot parcellaire,8375.97569184,401.575003849737
1996,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,725.36458085,119.400348880486
1997,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,11862.258405945,439.887850004979
1998,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,1052.85566107,149.700424789757
1999,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,3063.38939902,263.859257688965
2000,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,862.412112895,116.92752422016
2001,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,931.37681784,153.56687324157
2002,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,240.125729125,81.528541831067
2003,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,17427.922337165,758.246888331684
2004,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,26.451209215,22.4284772937083
2005,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,2645.41070468,411.738578962858
2006,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8535.728882665,386.771328296509
2007,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,1736.27641893,199.288270741227
2008,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,25230.64850867,812.312945368429
2009,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,2831.18053011,320.922363631856
2010,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,472.08699604,197.241008376522
2011,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1575.635151925,168.116602395091
2012,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1989.981798475,486.997727775414
2013,90073,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,33618.938014905,1589.19343231676
2014,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,5437.527010455,337.112190628761
2015,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,276282.23214694,2714.97291074241
2016,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,107321.30673771,1842.10218412333
2017,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,1814763.1503201,9130.9212296574
2018,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,8018.693769955,382.957692122917
2019,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,1039278.12703057,8402.51287024857
2020,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,10657.728380355,464.203179167245
2021,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,1001745.89206996,5062.68802763947
2022,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,61321.43509859,2242.45395628764
2023,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,25247.515879675,956.142536799334
2024,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,168008.997859415,2411.81031509192
2025,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,58178.370527,2315.48121056164
2026,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,111848.59579104,3643.33154565307
2027,90029,CRAVANCHE,2020/08/17 00:00:00+00,ilot parcellaire,306.59006353,101.778056316214
2028,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,1465328.68052326,6107.05414566823
2029,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,355134.646521395,3058.1215151909
2037,90020,BUC,2020/08/17 00:00:00+00,ilot parcellaire,4.10473389,8.10862234026922
2040,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,32360.154877615,996.406774495844
2042,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,14271.82552077,826.50187674412
2043,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,1633.204973445,199.960285886613
2044,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,1898.464243665,167.327435689134
2045,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,45747.05777159,842.317566608482
2046,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,51093.634717545,1759.65490175191
2047,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,165505.198965555,2024.22342115622
2048,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,27522.89508018,965.069430085599
2049,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,60757.4306605,1189.4173421424
2050,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17251.044987905,588.913623413098
2051,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,41311.43491805,1647.03426996089
2057,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,236688.624052875,3884.88429520832
2058,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,4324.524968125,267.413619102685
2059,90072,MORVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,6243.72243918,331.496281860982
2063,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,9340.423862715,545.998484498287
2064,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,12371.47585587,770.241515994577
2065,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,103499.05012998,1599.1773477142
2066,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,7673.065991625,378.266021563908
2067,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,17757.99628777,533.804519746914
2068,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,5219.232796415,584.124269864882
2069,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,12954.09448171,699.366007014333
2070,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,11270.986200305,652.537981642942
2071,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,51685.65106623,1798.40197874023
2072,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,56027.532588795,1373.24427115089
2073,90004,ARGIESANS,2020/08/17 00:00:00+00,ilot parcellaire,39961.574283385,1293.0704514115
2074,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,14974.12831607,543.846704923427
2075,90042,EVETTE SALBERT,2020/08/17 00:00:00+00,ilot parcellaire,2567.43306969,216.379307842747
2076,90026,CHEVREMONT,2020/08/17 00:00:00+00,ilot parcellaire,2467.13168818,250.155303445975
2077,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,14840.14208948,662.644476443972
2078,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,6960.557960485,348.762304846197
2079,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2651.023029015,213.675960963259
2082,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,3036.39883729,269.017673653197
2083,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,31883.51290876,810.767942806158
2086,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,8479.653020375,448.744145155105
2087,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,4431.433813885,333.67579853164
2088,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,14062.075461505,636.047652276279
2089,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,2931.15381878,218.728751761079
2090,90001,ANDELNANS,2020/08/17 00:00:00+00,ilot parcellaire,39014.83971056,1272.70866709206
2091,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,1912.671794015,196.876309504636
2093,90099,VALDOIE,2020/08/17 00:00:00+00,ilot parcellaire,29166.671478695,1814.68492589254
2095,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,49324.32399314,2140.41915080891
2096,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,2024.55028589,202.81113866884
2097,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,69619.315197315,1558.25900427273
2098,90068,MEROUX-MOVAL,2020/08/17 00:00:00+00,ilot parcellaire,766763.50835379,7414.05633051712
2099,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,7713.13092665,384.294598368704
2100,90075,OFFEMONT,2020/08/17 00:00:00+00,ilot parcellaire,2452.75722575,258.346433790395
2101,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5616.245714695,314.699915544209
2102,90032,DANJOUTIN,2020/08/17 00:00:00+00,ilot parcellaire,2843.795831655,235.600231786365
2103,90011,BERMONT,2020/08/17 00:00:00+00,ilot parcellaire,1258.64556483,189.447152088897
2104,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,3632.47723534,264.664003728678
2105,90022,CHATENOIS-LES-FORGES,2020/08/17 00:00:00+00,ilot parcellaire,482.971547615,95.0467156377038
2106,90103,VETRIGNE,2020/08/17 00:00:00+00,ilot parcellaire,2559.078845495,230.73444560114
2107,90076,PEROUSE,2020/08/17 00:00:00+00,ilot parcellaire,17.115068315,20.3000781498608
2108,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,5891.77045074,300.692009295686
2109,90037,ELOIE,2020/08/17 00:00:00+00,ilot parcellaire,2.708002435,6.72781593729341
2110,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,3773.982632865,490.586467563054
2111,90087,ROPPE,2020/08/17 00:00:00+00,ilot parcellaire,1875.35118591,219.570778309279
2112,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,546.05296145,104.589272106148
2113,90010,BELFORT,2020/08/17 00:00:00+00,ilot parcellaire,3700.65361687,241.660277561639
2114,90035,DORANS,2020/08/17 00:00:00+00,ilot parcellaire,224.760571975,60.9870817837438
2115,90008,BAVILLIERS,2020/08/17 00:00:00+00,ilot parcellaire,108426.075139405,2427.35905559378
2116,90007,BANVILLARS,2020/08/17 00:00:00+00,ilot parcellaire,600325.03521066,5523.24645010108
