DepCode,DepLib,ComInsee,ComLib,InsNumeroInstall,InsNom,EquipementId,EquNom,EquNomBatiment,EquNbEquIdentique,EquipementTypeCode,EquipementTypeLib,GestionTypeProprietairePrincLib,GestionTypeGestionnairePrincLib,GestionTypeProprietaireSecLib,GestionTypeGestionnaireSecLib,EquGestionDSP,EquDouche,EquEclairage,EquErpCTS,EquErpREF,EquErpL,EquErpN,EquErpO,EquErpOA,EquErpP,EquErpPA,EquErpR,EquErpRPE,EquErpSG,EquErpX,EquErpCategorie,EquAnneeService,AnneeServiceLib,EquNbPlaceTribune,NatureSolLib,NatureLibelle,EquHauteurEvolution,EquLongueurEvolution,EquLargeurEvolution,EquSurfaceEvolution,EquHauteurSurfaceEvo,EquNbCouloirPiste,EquNbVestiaireSpo,EquVestiaireSpoChauffe,EquNbVestiaireArbitre,EquSanitaireSportif,EquSanitairePublic,EquOuvertSaison,EquProximite,EquSono,EquTableauFixe,EquChrono,EquAmenagementAucun,EquUtilScolaire,EquUtilClub,EquUtilAutre,EquUtilIndividuel,EquUtilPerformance,EquUtilFormation,EquUtilRecreation,EquDateDernierTravauxReal,AnneeTravauxRealLibelle,EquDateDernierTravauxAucun,EquTravauxRealConformite,EquTravauxRealNorme,EquTravauxRealUsager,EquTravauxRealDegradation,EquTravauxRealVetuste,EquAccesHandimAire,EquAccesHandimTribune,EquAccesHandimVestiaire,EquAccesHandimSaniSpo,EquAccesHandimSaniPub,EquAccesHandimAucun,EquAccesHandisAucun,EquAccesHandisAire,EquAccesHandisTribune,EquAccesHandisVestiaire,EquAccesHandisSaniSpo,EquAccesHandisSaniPub,EquAccueilClub,EquAccueilSalle,EquAccueilBuvette,EquAccueilDopage,EquAccueilMedic,EquAccueilInfirmerie,EquAccueilBureau,EquAccueilReception,EquAccueilLocalRangement,EquAccueilAutre,EquAccueilAucun,EquChauffageNon,EquChauffageFuel,EquChauffageGaz,EquChauffageElectricite,EquChauffageSolaire,EquChauffageAutre,EquConfortSauna,EquConfortBainBouillonant,EquConfortBainVapeur,EquConfortSolarium,EquConfortAutre,EquConfortAucun,EquDemarcheHQE,EquSaeNbCouloir,EquSaeHauteur,EquSaeSurface,EquNatureSignal,EquNatureAlert,EquNatureAcPubPed,EquNatureAcPubRout,EquNatureAcPubMec,EquNatureAcPubNau,EquNatureAcSecPed,EquNatureAcSecRout,EquNatureAcSecMec,EquNatureAcSecNau,EquNatureLocTec,EquNatureLocPed,EquNatureAutorise,EquNaturePDESI,EquipNatureSituationLib,EquNatureSEVoies,EquNatureClassFedeMini,EquNatureClassFedeMaxi,EquNatureESTour,EquNatureAETreuil,EquNatureSKAltitudeBasse,EquNatureSKAltitudeHaute,EquNatureSKDebit,EquNatureSKTotalRemontee,EquNatureSKNbKMSkiAlpin,EquNatureSKNbKMSkiNordique,EquNatureSHNbPisteNeigeArti,EquNatureSKSnowPark,EquNatureSKHalfpipe,EquNatureSKKmLance,EquNatureSKBorder,EquNatureSKSlalom,EquNatureSKTremplin,EquNatureSKJardinAlpin,EquNatureSKJardinNordique,EquipementTir10,EquipementTir25,EquipementTir50,EquipementTir100,EquipementTir200,EquipementTir300,EquipementTirPlateau,EquipementTirAutre,EquAthDev,EquAthLongLigneDroite,EquAthNbCouloirLigne,EquAthNbCouloirHorsLigne,EquAthRiviere,EquNatSurv,EquAthNbSautTotal,EquAthNbSautHauteur,EquAthNbSautLongueur,EquAthNbSautTriple,EquAthNbSautPerche,EquAthNbLancerTotal,EquAthNbPoids,EquAthNbDisque,EquAthNbJavelot,EquAthNbMarteau,EquAthNBMarteauMixte,EquNatFormeLib,EquNatLongueurBassin,EquNatLargeurBassin,EquNatSurfaceBassin,EquNatProfMini,EquNatProfMax,EquNatCouloir,EquNatSurfacePlageBassin,EquNatNbTTotal,EquNatNbT1,EquNatNbT3,EquNatNbPTotal,EquNatNbP3,EquNatNbP5,EquNatNbP7,EquNatNbP10,EquNatMaV,EquNatTobog,EquNatPentaglisse,EquNatRiviere,EquNatImHandi,EquNatFM,EquNatMM,EquNatEclSub,EquNatSonorisationSub,EquNatAutre,EquPresencePataugeoir,longitude,latitude,EquDateCreation,EquDateMaj
33,Gironde,33287,Mongauzy,332870001,Complexe Sportif,294745,Piste,,1,1004,Piste d'athlétisme isolée,EPCI,EPCI,Commune,,0,0,0,0,0,0,,,,,-1,0,0,0,0,5,2006,A partir de 2005,0,Bitume,Découvert,,55.00,4.00,220.00,,3,0,0,0,0,0,0,-1,0,0,0,-1,1,,1,1,,1,1,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..03606000,44.56733000,2008-12-03 00:00:00,2013-09-20 00:00:00
33,Gironde,33288,Monprimblanc,332880001,Tennis Municipal,237550,Court de Tennis,,1,501,Court de tennis,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1999,1995-2004,0,Béton,Découvert,.00,35.00,17.00,600.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,1,1,0,0,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26300000,44.62953000,2005-12-12 00:00:00,2013-10-02 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237551,Salle Multisports (Gymnase),,1,1901,Salle multisports,Commune,Commune,,,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,2,1989,1985-1994,30,Synthétique (hors gazon),Intérieur,7.00,44.00,23.00,1004.00,10.00,0,4,-1,2,-1,-1,0,0,0,0,0,-1,2,1,2,,1,2,3,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07084000,44.64758000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237552,Mur de Tennis,,1,1105,Mur de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1970,1965-1974,0,Béton,Découvert,3.00,12.00,10.00,120.00,3.00,0,2,-1,1,-1,-1,0,0,0,0,0,-1,2,1,,,,1,1,,,-1,0,0,0,0,0,Oui,Non-concerne,Non,Non,Non,Non,Oui,Non,Non-concerne,Non,Non,Non,0,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07152000,44.64691000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237553,Court de Tennis Eclaire,,2,501,Court de tennis,Commune,Association(s),,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1975-1984,0,Béton,Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,1,-1,-1,0,0,0,0,0,-1,2,1,,,1,2,0,2003,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07159000,44.64727000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237554,Court de Tennis,,1,501,Court de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1985-1994,0,Synthétique (hors gazon),Découvert,.00,36.00,18.00,639.00,.00,0,2,-1,1,-1,-1,0,0,0,0,0,-1,2,1,,,1,1,0,2003,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,-1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07159000,44.64727000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237555,Court de Tennis Terre Battue,,2,501,Court de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1949,1945-1964,0,Terre battue,Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,1,-1,-1,0,0,0,0,0,-1,2,1,,,1,2,0,,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,-1,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07192000,44.64678000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237556,Terrain de Football Honneur,Stade Momlot,1,2802,Terrain de football,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,1921,Avant 1945,120,Gazon naturel,Découvert,.00,112.00,76.00,7618.00,.00,0,4,-1,2,-1,-1,0,0,0,0,0,-1,2,1,,,1,2,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,0,0,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07152000,44.64817000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237557,Terrain de Football Annexe,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,2,1975,1975-1984,0,Gazon naturel,Découvert,.00,99.00,66.00,6478.00,.00,0,4,-1,2,-1,-1,0,0,0,0,0,-1,2,1,,,1,2,0,2000,1995-2004,0,0,0,0,0,-1,Oui,Non-concerne,Non,Non,Oui,Non,Oui,Non,Non-concerne,Non,Non,Non,0,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..07028000,44.64838000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237559,Bassin de Natation Sportive,,1,102,Bassin sportif de natation,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,1962,1945-1964,0,Carrelage,Découvert,,,,,,0,2,0,1,-1,0,-1,0,0,0,0,-1,,2,,1,0,2,1,,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non,Non,Non-concerne,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Rectangulaire/carré,25.00,10.00,250.00,1.60,2.79,4,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.7101000,44.64870000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890002,Stade Municipal,237560,Bassin d'Apprentissage,,1,102,Bassin sportif de natation,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1962,1945-1964,0,Carrelage,Découvert,,,,,1.00,0,2,0,1,-1,0,-1,0,0,0,0,-1,,,2,1,0,2,1,,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non,Non,Non-concerne,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Rectangulaire/carré,10.00,10.00,100.00,.80,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.7122000,44.64875000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890001,Écurie Dornic,237561,Carriere,,1,901,Carrière,Etablissement privé commercial,Etablissement privé commercial,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1995-2004,0,Surface naturelle,Découvert,.00,.00,.00,.00,.00,0,0,0,0,-1,0,0,0,0,0,0,-1,,,,1,0,1,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..10003000,44.65218000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33289,Monségur,332890004,Chemin de Randonnee,281888,Boucle Locale de la Bastide,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel aménagé,,2000.00,2.00,4000.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,,,1,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0..08033000,44.65039000,2007-08-08 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900002,Legta Libourne Montagne,237562,Salle Multisports (Gymnase),,1,1901,Salle multisports,Etat,Région,,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,5,1969,1965-1974,0,Synthétique (hors gazon),Intérieur,6.82,21.00,12.00,252.00,6.82,0,1,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17106000,44.95763000,2005-12-12 00:00:00,2011-07-06 00:00:00
33,Gironde,33290,Montagne,332900002,Legta Libourne Montagne,237563,Court de Tennis,,1,501,Court de tennis,Etat,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1999,1995-2004,0,Bitume,Découvert,.00,36.50,17.50,638.75,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17293000,44.95641000,2005-12-12 00:00:00,2011-07-06 00:00:00
33,Gironde,33290,Montagne,332900002,Legta Libourne Montagne,237564,Aire de Saut en Hauteur,,1,1003,Aire de saut,Etat,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1969,1965-1974,0,Bitume,Découvert,.00,.00,.00,.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non-concerne,Non,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non,Non,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17276000,44.95659000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900002,Legta Libourne Montagne,237565,Plateau Eps,,1,1701,Plateau EPS/Multisports/city-stades,Etat,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1969,1965-1974,0,Bitume,Découvert,.00,40.00,31.00,1240.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17319000,44.95618000,2005-12-12 00:00:00,2011-07-06 00:00:00
33,Gironde,33290,Montagne,332900002,Legta Libourne Montagne,237566,Terrain d'Entrainement,,1,2802,Terrain de football,Etat,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1969,1965-1974,0,Gazon naturel,Découvert,.00,104.00,54.00,5616.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,2000,1995-2004,0,0,0,0,0,-1,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17207000,44.95703000,2005-12-12 00:00:00,2011-07-06 00:00:00
33,Gironde,33290,Montagne,332900001,Espace Ozone,237567,Salle Polyvalente,,1,1901,Salle multisports,Commune,Commune,,,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,3,1988,1985-1994,0,Synthétique (hors gazon),Intérieur,7.00,36.00,18.00,648.00,7.00,0,3,-1,1,-1,-1,0,0,0,0,0,-1,1,1,1,,0,1,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12718000,44.93213000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900001,Espace Ozone,237568,Court de Tennis,,2,501,Court de tennis,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1991,1985-1994,0,Béton,Découvert,.00,36.00,18.00,648.00,.00,0,3,-1,1,-1,-1,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12651000,44.93237000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900001,Espace Ozone,237569,Terrain de Pétanque,,1,202,Terrain de pétanque,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1991,1985-1994,0,Stabilisé/cendrée,Découvert,.00,37.00,5.00,184.00,.00,0,0,0,0,0,-1,0,-1,0,0,0,-1,,,1,1,0,0,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non,0,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12769000,44.93188000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900001,Espace Ozone,237570,Terrain d'Entrainement,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1991,1985-1994,0,Stabilisé/cendrée,Découvert,.00,41.00,31.00,1271.00,.00,0,2,-1,1,-1,-1,0,0,0,0,0,-1,,1,,,0,1,0,,,-1,0,0,0,0,0,Non,Non-concerne,Non,Non,Non,Oui,Oui,Non,Non-concerne,Non,Non,Non,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12570000,44.93212000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900001,Espace Ozone,237571,Terrain de Football,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1988,1985-1994,100,Gazon naturel,Découvert,.00,101.00,60.00,6042.00,.00,0,3,-1,1,-1,-1,0,0,0,0,0,-1,2,1,3,,1,0,2,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12651000,44.93237000,2005-12-12 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900004,Chemins de Randonnee,281327,Boucle du Bois de Bonde,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel,,3300.00,2.00,6600.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12818000,44.93000000,2007-07-09 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900004,Chemins de Randonnee,281329,Boucle de Saint Georges,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel,,1300.00,2.00,26000.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12818000,44.93000000,2007-07-09 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900004,Chemins de Randonnee,281331,Boucle des Moulins de Calon,,1,3012,Boucle de randonnée,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995-2004,0,Surface naturelle,Site naturel aménagé,,3600.00,2.00,72000.00,,,0,0,0,0,0,0,-1,0,0,0,-1,,1,,1,,,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non-concerne,Non-concerne,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12818000,44.93000000,2007-07-09 00:00:00,2014-10-19 00:00:00
33,Gironde,33290,Montagne,332900003,Court de Tennis Asptt Libourne,287028,Courts de Tennis,,2,501,Court de tennis,Etablissement Public,Association(s),,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1970,1965-1974,0,Béton,Découvert,,36.00,18.00,648.00,,0,0,0,0,-1,0,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non-concerne,Non-concerne,Non,Non-concerne,Oui,Oui,Non,Non-concerne,Non-concerne,Non,Non-concerne,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19251000,44.95042000,2008-01-09 00:00:00,2014-10-19 00:00:00
