X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,y_l93,x_l93,the_geom,id,ObjectId
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,15.1,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,482,482
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,35.3,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,483,483
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,43.5,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,484,484
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,46.2,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,485,485
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,46.7,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,486,486
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,63.1,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,487,487
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,63.3,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,488,488
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,63.6,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,489,489
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,65.2,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,490,490
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,66.4,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,491,491
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,66.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,492,492
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,74.3,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,493,493
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,O3,7,78,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,494,494
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,16.5,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,495,495
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,4.5,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,496,496
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,4.6,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,497,497
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,4.7,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,498,498
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,5.3,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,499,499
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,5.7,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,500,500
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,5.9,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,501,501
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,6.8,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,502,502
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,7.1,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,503,503
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,7.4,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,504,504
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,7.6,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,505,505
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,8.3,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,506,506
1.944658,47.837765,LOIRET,Orléans,45234,La_Source-CNRS,FR34029,Urbaine,Fond,NO2,8,10.2,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.944658,47.837765,"6 749 124,2825871","621 054,3963219",0101000020E6100000EE79FEB4511DFF3FE15D2EE23BEB4740,507,507
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,27.4,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,508,508
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,2.7,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,509,509
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,5.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,510,510
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,8.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,511,511
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,8.9,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,512,512
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,9,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,513,513
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,10.1,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,514,514
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,12.5,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,515,515
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,15,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,516,516
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,15.1,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,517,517
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,16.1,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,518,518
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,19.8,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,519,519
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO,38,20.4,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,520,520
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,29.5,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,521,521
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,13.4,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,522,522
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,13.4,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,523,523
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,13.5,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,524,524
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,13.5,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,525,525
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,15.6,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,526,526
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,15.8,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,527,527
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,16.5,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,528,528
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,18.1,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,529,529
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,19.1,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,530,530
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,19.3,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,531,531
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,20.2,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,532,532
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,PM10,5,23,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,533,533
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,31,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,534,534
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,12.9,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,535,535
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,14.3,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,536,536
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,18.1,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,537,537
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,18.7,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,538,538
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,18.8,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,539,539
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,20.9,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,540,540
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,21.2,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,541,541
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,22.7,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,542,542
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,22.8,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,543,543
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,26.6,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,544,544
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,27.6,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,545,545
1.901139,47.907074,LOIRET,Orléans,45234,Gambetta,FR34013,Urbaine,Trafic,NO2,8,29.4,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.901139,47.907074,"6 756 869,0399523","617 906,2980805",0101000020E6100000FD6662BA106BFE3FA58636001BF44740,546,546
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,9.7,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,547,547
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.1,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,548,548
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,549,549
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.3,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,550,550
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.4,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,551,551
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.5,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,552,552
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.6,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,553,553
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.8,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,554,554
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,0.9,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,555,555
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,1.6,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,556,556
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,2.3,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,557,557
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,3.8,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,558,558
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,NO,38,4.8,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,559,559
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,PM2.5,6001,26.2,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,560,560
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,PM2.5,6001,5.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,561,561
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,PM2.5,6001,5.6,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,562,562
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,PM2.5,6001,5.7,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,563,563
1.966255,47.917394,LOIRET,Saint-Jean-de-Braye,45284,St Jean,FR34014,Urbaine,Fond,PM2.5,6001,6.2,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.966255,47.917394,"6 757 949,9861047","622 785,7028549",0101000020E61000002F8B89CDC775FF3FF8C5A52A6DF54740,564,564
