"REG","DEP","COMM","ANNEE_DEPOT","ID_PC","CAT_MOA","TYPE_MOA","RS_D","DENOMINATION_D","SIRET_D","ADR_NUM_D","ADR_TYPEVOIE_D","ADR_LIBELLEVOIE_D","ADR_LIEUDIT_D","ADR_BP_D","ADR_CP_D","ADR_LOCALITE_D","ADR_CEDEX_D","ADR_PAYS_D","ADR_NUM_T","ADR_TYPEVOIE_T","ADR_LIBELLEVOIE_T","ADR_LIEUDIT_T","ADR_BP_T","ADR_CP_T","ADR_LOCALITE_T","ADR_CEDEX_T","CADASTRE1","CADASTRE2","CADASTRE3","TYPE_EVT","SUPERFICIE_T","LOTISSEMENT","ZAC","AFU","NB_LGT_1P","NB_LGT_2P","NB_LGT_3P","NB_LGT_4P","NB_LGT_5P","NB_LGT_6P","NB_LGT_DEMOLIS","NB_LGT_IND_CREES","NB_LGT_COL_CREES","NB_LGT_TOT_CREES","NB_NIV_MAX","NATURE_PROJET","I_EXTENSION","I_SURELEVATION","I_NIVSUPP","I_PISCINE","I_GARAGE","I_VERANDA","I_ABRIJARDIN","I_AUTREANNEXE","I_RESIDPRINC","I_RESIDSEC","I_PERSONNELLE","I_VENTE","I_LOCATION","I_LGTR_SENIORS","I_LGTR_ETUDIANTS","I_LGTR_TOURISME","I_LGTR_HOTELIERESOC","I_LGTR_SOCIAL","I_LGTR_HANDICAPES","I_LGTR_AUTRE","I_LGTR_AUTRE_LIBELLE","SDP_A1","SDP_B1","SDP_D1","SDP_ E1","SDP_F1","TYPE_OPERATION_CONSTR","PERIODE_DEVRT","DATEREELLE_DECISION_FAV","DATEREELLE_DOC"
"53","29","29195","2019","0291951900037","80","2",,,,,,"39 Poullmig",,,"29880","PLOUGUERNEAU",,"100",,,"39 Poullmig",,,"29880","PLOUGUERNEAU",,"0179ZA",,,2,880,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,181,0,0,0,0,"1",2019-08-31,"2019-07-19",
"53","29","29195","2019","0291951900039","80","2",,,,,,"Pen Gourven",,,"29880","PLOUGUERNEAU",,"100",,,"Pen Gourven",,,"29880","PLOUGUERNEAU",,"11090E","11070E",,2,1440,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,153,45,0,0,0,"4",2019-08-31,"2019-07-08",
"53","29","29195","2019","0291951900046","90","2",,,,"474",,"Mogueran",,,"29880","PLOUGUERNEAU",,"100","474",,"Mogueran",,,"29880","PLOUGUERNEAU",,"0028CL",,,1,3834,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,210,38,0,78,0,"12",2019-08-31,,
"53","29","29201","2019","0292011900019","10","2",,,,,,"24 Rue de Verdun",,,"29810","PLOUMOGUER",,"100",,,"18 Rue des Bleuets",,,"29810","PLOUMOGUER",,"0126ZE","0158ZE",,2,9791,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,125,0,0,0,"5",2019-08-31,"2019-08-02",
"53","29","29201","2019","0292011900020","10","2",,,,,,"Mezeles",,,"29280","PLOUZANE",,"100",,,"15 Rue des Cerisiers","Kervella III - lot 7",,"29810","PLOUMOGUER",,"0373AB","0275AB",,2,24663,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,120,0,0,0,"5",2019-08-31,"2019-08-23",
"53","29","29201","2019","0292011900023","90","2",,,,,,"12 bis rue de l'Iroise",,,"29810","PLOUARZEL",,"100",,,"KERADEDOC",,,"29810","PLOUMOGUER",,"0070ZB",,,1,989,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,47,0,0,0,"4",2019-08-31,,
"53","29","29209","2019","0292091900038","10","2",,,,"35","rue","de Prat Podic",,,"29200","Brest",,"100","9",,"rue de kerriou","Lotissement Abers Coetivy - lot 9",,"29860","Plouvien",,"0420AH",,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,96,0,0,0,"5",2019-08-31,"2019-08-28",
"53","29","29209","2019","0292091900039","10","2",,,,,,"6 rue Ambroise Pare",,,"29860","Plabennec",,"100",,,"10 rue de Kerriou - Lotiss",,,"29860","Plouvien",,"0421AH",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,105,0,0,0,"5",2019-08-31,"2019-08-26",
"53","29","29212","2019","0292121900027","90","2",,,,"3",,"Rue de Kerbernard",,,"29238","BREST",,"100","170",,"rue de Mescouezel Vian",,,"29280","PLOUZANE",,"176AY","177AY","178AY",1,2767,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,50,0,0,0,"4",2019-08-31,,
"53","29","29221","2019","0292211900012","80","2",,,,,,"7 route de Prat ar Men",,,"29840","PORSPODER",,"100",,,"7 Route de Prat ar Men",,,"29840","PORSPODER",,"09400E","07530E","07550E",2,1743,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,105,21,0,0,0,"4",2019-08-31,"2019-08-23",
"53","29","29240","2019","0292401900012","20","2","OPH DEPARTEMENTAL","FINISTERE HABITAT","39530185600013","6",,"Boulevard du Finistere",,,"29000","QUIMPER",,"100","23 a ",,"Lotissement An Duchen",,,"29590","ROSNOEN",,"244AB",,,2,0,,,,0,0,3,0,0,0,0,3,0,3,"1","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,209,0,0,0,"7",2019-08-31,"2019-08-02",
"53","29","29254","2019","0292541900009","90","2",,"FINISTERE HABITAT","35530185600013","6",,"Boulevard du Finistere",,,"29334","QUIMPER",,"100","1",,"rue des Digitales","Lot 25 - Lotissement L'Hermitage",,"29600","SAINT-MARTIN-DES-CHAMPS",,"0485AB",,,1,0,,,,0,0,1,1,0,0,0,2,0,2,"2",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,164,0,0,0,"7",2019-08-31,,
"53","29","29254","2019","0292541900010","90","2",,"FINISTERE HABITAT","35530185600013","6",,"Boulevard du Finistere",,,"29334","QUIMPER",,"100","8",,"Allee des Capucines","Lot n_19 - Lotissement L'Hermitage",,"29600","SAINT-MARTIN-DES-CHAMPS",,"0514AB",,,1,0,,,,0,0,0,2,0,0,0,2,0,2,"2",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,178,0,0,0,"7",2019-08-31,,
"53","29","29257","2019","0292571900011","10","2",,,,"1","rue","du Libenter",,,"29830","SAINT-PABU",,"100","13 te","rue","Avel Vor",,,"29830","SAINT-PABU",,"0150AL",,,2,1064,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,134,0,0,0,"5",2019-08-31,"2019-08-26",
"53","29","29260","2019","0292601900044","10","2",,,,,,"39 rue Saint-Exupery",,,"29290","SAINT-RENAN",,"100",,,"13 rue des Courtils","Lotissement Le Clos de Quillimerien -",,"29290","SAINT-RENAN",,"0241BT",,,2,0,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,130,0,0,0,"5",2019-08-31,"2019-08-26",
"53","29","29260","2019","0292601900046","80","2",,,,,,"Allee du puits",,,"29290","SAINT-RENAN",,"100","9030",,"Allee du puits",,,"29290","SAINT-RENAN",,"0023BT",,,2,1200,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,84,82,0,0,0,"4",2019-08-31,"2019-08-05",
"53","29","29260","2019","0292601900047","10","2",,,,"15","rue","des Vosges",,,"29290","SAINT-RENAN",,"100","22","rue","Voltaire","Lotissement les Jardins de Bel Air (lo",,"29290","SAINT-RENAN",,"0110BR",,,2,363,,,,0,0,0,1,0,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,76,0,0,0,"5",2019-08-31,"2019-08-07",
"53","29","29260","2019","0292601900048","32","2",,"SCI MAILHAC","81202497400014","9","alle","Park An Aber",,,"29290","SAINT RENAN",,"100","4","rue","Voltaire","Lotissement Les Jardins de Bel Air - l",,"29290","SAINT-RENAN",,"0118BR",,,2,330,,,,0,0,0,0,1,0,0,1,0,1,,"1",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,141,0,0,0,"5",2019-08-31,"2019-08-16",
"53","29","29260","2019","0292601900050","80","2",,,,,,"18 bis rue de Brest",,,"29290","SAINT RENAN",,"100",,,"18 bis rue de Brest",,,"29290","SAINT-RENAN",,"0160BZ",,,2,1149,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119,46,0,0,0,"4",2019-08-31,"2019-08-16",
"53","29","29260","2019","0292601900051","10","2",,,,,,"5 residence Bel Air",,,"29290","SAINT RENAN",,"100",,,"Lotissement La voie Romain",,,"29290","SAINT-RENAN",,"0326BV",,,2,528,,,,0,0,0,0,0,1,0,1,0,1,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,132,0,0,0,"5",2019-08-31,"2019-08-20",
"53","29","29267","2019","0292671900002","90","2","FINISTERE HABITAT",,"39530185600013","6",,"Boulevard du Finistere",,,"29000","Quimper",,"100","8 10",,"rue du Manoir",,,"29520","Saint-Thois",,"658B","657B",,1,594,,,,0,0,2,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,72,58,0,0,0,"7",2019-08-31,,
"53","29","29282","2019","0292821900002","80","2",,,,"57",,"Domaine de Kerjan",,,"29217","TREBABU",,"100","57",,"Domaine de Kerjan",,,"29217","TREBABU",,"10950U",,,2,675,,,,0,0,0,0,0,0,0,0,0,0,,"2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,95,32,0,0,0,"4",2019-08-31,"2019-08-06",
"53","29","29302","2019","0293021900014","80","2",,"OFFICE PUBLIC DE L HABITAT DEPARTEMENTAL HABITAT 2","39530185600013","6",,"BD DU FINISTERE","CITE ADMINISTRATIVE TY NAY",,"29000","QUIMPER",,"100","28 TE",,"RUE ALBERT LOUPPE",,,"29590","PONT-DE-BUIS-LES-QUIMERCH",,"78AR",,,2,1902,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,207,26,0,18,0,"12",2019-08-31,"2019-08-12",
"94","2A","2A004","2019","02A00419A0092","90","2","BERNARDINI et Fils","SARL BERNARDINI et FILS","34073658600025","lot 0",,"ZA de CALDANICCIA",,,"20167","SARROLA-CARCOPINO",,"100",,,"Chemein de Pietralba",,,"20000","AJACCIO",,"252AM",,,1,0,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,128,0,0,0,"5",2019-08-31,,
"94","2A","2A032","2019","02A03219E0026","32","2","SCI","SCI DE CARAGNE","34395912800012",,,,"RESTAJA",,"20129","BASTELICACCIA",,"100",,,,"RESTAJA",,"20129","BASTELICACCIA",,"1449B","1574B","1576B",2,4277,,,,0,7,8,0,0,0,0,15,0,15,,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,1002,0,0,0,"7",2019-08-31,"2019-07-23",
"94","2A","2A035","2019","02A03519N0005","90","2","SARL SITEL",,"39791650300030",,,"Res U Livanti","Portigliolo",,"20110","Belvedere-Campomoro",,"100",,,"Res U Livanti","Portigliolo",,"20110","Belvedere-Campomoro",,"03120A","03030A","00850A",1,32991,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57,16,0,0,0,"4",2019-08-31,,
"94","2A","2A041","2019","02A04119B0078","90","2","SCI","SCI  PEKES","85111519600012","33 b",,"Rue de la Republique",,,"69002","LYON",,"100",,,"FALATTE",,,"20169","BONIFACIO",,"1086L",,,1,4106,,,,1,0,0,0,0,0,0,1,0,1,,,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,276,86,0,0,0,"7",2019-08-31,,
"94","2A","2A041","2019","02A04119B0083","90","2",,"SCEA Domaine ZURIA","82468220700017",,,,"Maora Plage",,"20169","BONIFACIO",,"100",,,"SPINELLA","Spinella",,"20169","BONIFACIO",,"19O","22O","18O",1,62627,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,60,56,0,0,0,"7",2019-08-31,,
"94","2A","2A070","2019","02A07019E0004","32","2","SCI MAREDO",,"81745079400018","2","CHEM","de Metz",,,"54690","Eulmont",,"100",,,,"U nero",,"20111","Casaglione",,"08920C",,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"2",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,199,0,0,0,"5",2019-08-31,"2019-07-17",
"94","2A","2A090","2019","02A09019E0005","90","2",,,,"16","RUE","Charles Martel",,,"54000","Nancy",,"100",,,,"Pisciatina",,"20160","Coggia",,"03140B",,,1,0,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,143,0,0,0,"5",2019-08-31,,
"94","2A","2A092","2019","02A09219R0025","90","2","SARL LE JARDIN DE MELANIA",,"79019187800012",,,,"La colline de Tarco",,"20135","Conca",,"100","RD168",,"Nocilasca",,,"20135","Conca",,"13680F","13670F",,1,1405,,,,0,0,0,0,0,0,0,22,0,22,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,1705,0,0,0,"7",2019-08-31,,
"94","2A","2A098","2019","02A09819A0020","90","2","SCI U CARDETTU",,"83200838700017","6","RUE","Marechal Ornano",,,"20000","Ajaccio",,"100",,"LD",,"Figoni",,"20138","Coti-Chiavari",,"1503E",,,1,2893,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,210,0,0,0,"5",2019-08-31,,
"94","2A","2A130","2018","02A1301800082","10","2",,,,"8",,"Boulevard Sylvestre Marcag",,,"20000","Ajaccio",,"100",,,"Rue du centre Equestre","Porticcio",,"20128","grosseto-prugna",,"1491A","2216A","3124A",2,0,,,,0,0,0,0,0,0,2,1,0,1,,"1",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,83,0,0,0,"14",2019-08-31,"2019-05-24",
"94","2A","2A130","2019","02A1301900036","90","2","SCI LE SOLEIL","SCI LE SOLEIL","51351974400017","34",,"Lotissement les Candilelli",,,"20166","PORTICCIO",,"100",,,,"VETA - PORTICCIO",,"20128","grosseto-prugna",,"5021A",,,1,8500,,,,0,0,0,2,0,0,0,2,0,2,"2",,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,466,0,0,0,"7",2019-08-31,,
"94","2A","2A139","2019","02A13919R0087","32","2","SCI","BORGESE","51745753700010","2/4","RUE","TOUR DE VILLE","HAMEAU DE BONVILLIERS",,"91150","MORIGNY CHAMPIGNY",,"100","""I TU","""I TU","""I TUMASGINI"" PADULELLA MO","""I TUMASGINI"" PADULELLA MORA DELL ONDA",,"20013","LECCI",,,,,2,149,1,0,0,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,178,0,0,0,"5",2019-08-31,"2019-08-20",
"94","2A","2A228","2019","02A22819D0029","90","2","SAS","SAS HOTELS SERVICES INTERNATIONNAL","39461513200039","6",,"Rue du Perre",,,"77950","Rubelles",,"100",,,,"Orziolo",,"20 16","Pietrosella",,"137B",,,2,15000,,,,0,0,0,0,0,0,0,23,8,31,,"1",0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,,0,635,0,0,0,"14",2019-08-31,"2019-08-28",
"94","2A","2A228","2019","02A22819D0055","32","2",,"SCI GEP","79175733900019",,,"Route de Pietrosella- loti","Orziole",,"20166","PIETROSELLA",,"100",,,"route de Pietrosella","Orziole",,"20166","PIETROSELLA",,,,,2,0,,,,0,4,0,0,0,0,0,0,4,4,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,208,0,0,0,"7",2019-08-31,"2019-08-07",
"94","2A","2A228","2019","02A22819D0056","90","2",,"SARL AT'HOME","47812181700017","86",,"rue Roger Berin",,,"54270","ESSEY-LES-NANCY",,"100",,,,"Razona",,"20166","PIETROSELLA",,"194AD","195AD",,2,790,,,,0,0,0,0,2,0,0,2,0,2,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,378,0,0,0,"7",2019-08-31,"2019-08-14",
"94","2A","2A228","2019","02A22819D0063","90","2",,"SCI LOUTIA","85204300900012",,,"Motel d'Agosta plage","Molini",,"20166","Albitreccia- Porticcio",,"100","10",,"lotissement Mulinu d'Orzu",,,"20166","PIETROSELLA",,"433B",,,1,0,,,,0,0,1,0,1,0,0,0,2,2,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,260,0,0,0,"7",2019-08-31,,
"94","2A","2A228","2019","02A22819D0066","30","2",,"EURL SORBELLA","49863255300018",,,,"Domaine du Loretto chemin de la carosa",,"20090","Ajaccio",,"100",,,"residence les jardins de S",,,"20166","PIETROSELLA",,"407AD","408AD",,2,0,,,,0,4,4,0,0,0,0,0,8,8,"2","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,550,0,0,0,"7",2019-08-31,"2019-08-28",
"94","2A","2A228","2019","02A22819D0074","90","2",,"SCI AVEL","84855022400010","250",,"route de moellien","maner lac",,"29180","LOCRONAN",,"100",,,,"ghiatone",,"20166","PIETROSELLA",,"49AB",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,"1",2019-08-31,,
"94","2A","2A269","2019","02A26919R0020","32","2","SCI EVA",,"82974085100011","10",,"villa les merisiers",,,"95390","Saint-Prix",,"100",,,"Lotiss le belvedere","Favone",,"20145","Sari-Solenzara",,"07920D",,,2,0,,,,0,0,0,0,0,0,0,1,0,1,,"1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,200,0,0,0,"5",2019-08-31,"2019-07-29",
"94","2A","2A269","2019","02A26919R0027","90","2","SCI TERRA CORSA",,"32043326100000",,,"Strada di Barachina",,,"20145","Sari-Solenzara",,"100","204",,"solenzara",,,"20145","Sari-Solenzara",,"0491AC",,,1,0,,,,0,0,0,0,0,0,0,1,0,1,,,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,323,80,0,16,0,"12",2019-08-31,,
"94","2A","2A300","2019","02A30019R0027","90","2","SCI CASA JULES",,"85145286200010","20","RUE","General Leclerc",,,"20137","Porto-Vecchio",,"100",,,,"Puretta",,"20170","San-Gavino-di-Carbini",,"18490B",,,1,0,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,178,0,0,0,"5",2019-08-31,,
"94","2A","2A362","2019","02A36219R0074","30","2","SCI  SACI  SOCIETE CIVILES DE","IMMO FERRULAGHJOLU 2012 REPRESENTEE PAR MONSIEUR",,,,"FERRULAGHJOLU",,,"20144","STE LUCIE DE PORTO VECCHIO",,"100",,,"FERRULAJOLO",,,"20124","ZONZA",,"110AD",,,2,0,,,,0,0,0,0,0,0,0,2,0,2,"2","1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,170,0,0,0,"7",2019-08-31,"2019-08-19",
"94","2A","2A362","2019","02A36219R0076","80","2",,,,"152","BOULE","HAUSSMAN",,,"75008","PARIS",,"100",,,,"LOT 70 ARASO SOTTANO",,"20124","ZONZA",,,,,2,0,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,130,20,0,0,0,"4",2019-08-31,"2019-08-19",
"94","2A","2A362","2019","02A36219R0098","90","2",,,,"10","RUE","CHATER",,,"69340","FRANCHEVILLE",,"100",,,"VITRICCIA",,,"20124","ZONZA",,"56H",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"4",2019-08-31,,
"94","2A","2A362","2019","02A36219R0099","90","2",,,,"10","RUE","CHATER",,,"69340","FRANCHEVILLE",,"100",,,"VITRICCIA",,,"20124","ZONZA",,"4H",,,1,3206,,,,0,0,0,0,0,0,0,0,0,0,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"4",2019-08-31,,
"94","2A","2A362","2019","02A36219R0100","90","2",,,,"10","RUE","CHATER",,,"69340","FRANCHEVILLE",,"100",,,"VITRICCIA",,,"20124","ZONZA",,"18H",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"4",2019-08-31,,
"94","2A","2A362","2019","02A36219R0101","90","2",,,,"10","RUE","CHATER",,,"69340","FRANCHEVILLE",,"100",,,"VITRICCIA",,,"20124","ZONZA",,"22H",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,"1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,150,0,0,0,"4",2019-08-31,,
"94","2B","2B016","2019","02B01619S0001","90","2","GL TRAVAUX AGRICOLES",,"82408746400015",,,,"Pardisole",,"20243","Prunelli-di-Fiumorbo",,"100",,,,"Purizzone",,"20270","Antisanti",,"2YA",,,2,11600,,,,0,0,0,0,0,0,0,4,0,4,,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,115,0,0,0,"7",2019-08-31,"2019-07-31",
"94","2B","2B037","2019","02B03719N0018","90","2",,"NO. ST. CONSTRUCTION","81120230","1",,"du Mistral","Lotissement Machiese",,"20290","BORGO",,"100",,,"DU lUSTINCONE",,"20620","20620","BIGUGLIA",,"0938B0",,,2,0,,,,0,0,2,0,0,0,0,2,0,2,,"1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,206,0,0,0,"7",2019-08-31,"2019-08-02",
"94","2B","2B037","2019","02B03719N0020","32","2",,"SCCV U PONTE","82827104900011",,,"ZI n_4",,,"20620","BIGUGLIA",,"100",,,"de Petrelle",,,"20620","BIGUGLIA",,"2218B0",,,2,0,,,,0,0,10,14,0,0,0,0,24,24,"1","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,3150,0,0,0,"7",2019-08-31,"2019-08-09",
"94","2B","2B096","2019","02B09619S0023","90","2",,,,,,,,"41","20270","Aleria",,"100",,"RUE","St Joseph",,,"20250","Corte",,"243AH","242AH",,1,984,,,,10,4,2,0,0,0,0,0,16,16,"1",,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,610,0,0,0,"7",2019-08-31,,
"94","2B","2B096","2019","02B09619S0024","90","2","SCI O CE",,"48396479700000",,,"u PENTONE",,,"20250","Riventosa",,"100","21","AV","Jean Nicoli",,,"20250","Corte",,"224AE","223AE","222AE",1,1649,,,,6,3,0,0,0,0,0,0,0,9,"2",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,370,0,0,0,"7",2019-08-31,,
"94","2B","2B121","2019","02B12119B0005","32","2","SCI COPA2B",,"84475102400010",,,"Residence l Incantu","route de Calca",,"20245","Galeria",,"100",,,,"Capela",,"20245","Galeria",,"449AC","496AC","494AC",2,0,,,,0,0,2,0,0,0,0,2,0,2,"1","1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,160,0,0,0,"7",2019-08-31,"2019-07-30",
"94","2B","2B148","2019","02B14819N0008","30","2",,"SARL TOPAZE IMMOBILIER","83919416400019",,,"CLOS CANGINA","RESIDENCE ALPHONSE DAUDET",,"13100","AIX EN PROVENCE",,"100",,,"RD 507","PIETRABIU",,"20290","LUCCIANA",,"0001AE",,,2,25950,,,,0,18,33,19,0,0,0,40,30,70,"3","1",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,4523,0,0,0,"7",2019-08-31,"2019-07-08",
"94","2B","2B150","2019","02B15019B0017","90","2","SCI BELEN",,"75354644900012","26","CHEM","du Mulinacciu",,,"20260","Lumio",,"100","26","CHEM","du Mulinacciu","Quartier Salduccio",,"20260","Lumio",,"707D",,,1,0,,,,0,0,0,0,0,0,0,0,0,0,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,337,0,0,0,"4",2019-08-31,,
"94","2B","2B188","2019","02B18819N0015","90","2","SCI MONALISA",,"53777268300018","302","RTE","De Petrelle",,,"20620","Biguglia",,"100",,,,"Sabbione - Lancone",,"20232","Olmeta-di-Tuda",,"0567B","0566B",,1,4792,,,,0,0,0,4,0,1,0,0,5,5,"1",,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,667,0,0,0,"7",2019-08-31,,
"94","2B","2B286","2019","02B28619N0019","90","2","SAS GL CONSTRUCTIONS",,"85095427200017",,,,"Pietrabiu",,"20290","Lucciana",,"100","6","LOT","Querciolelli",,,"20213","Sorbo-Ocagnano",,"1417A",,,1,854,,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,103,0,0,0,"5",2019-08-31,,
"94","2B","2B286","2019","02B28619N0020","90","2","SAS GL CONSTRUCTIONS",,"85095427200017",,,,"Pietrabiu",,"20290","Lucciana",,"100","1","LOT","Querciolelli",,,"20213","Sorbo-Ocagnano",,"1406A",,,1,778,,,,0,0,0,1,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,103,0,0,0,"5",2019-08-31,,
"76","30","30007","2019","03000719C0074","80","2",,"ASSOCIATION ARAAP","30472057600020",,,"BOULEVARD CHARLES PEGUY",,,"30100","ALES",,"100",,,"BOULEVARD CHARLES PEGUY",,,"30100","ALES",,"0141AO","0197AO","0199AO",2,27641,,,,0,0,0,0,0,0,0,0,0,0,,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2223,44,0,0,0,"14",2019-08-31,"2019-08-02",
